year,status,arquivo,observacao
2010,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2010.rds,
2011,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2011.rds,
2012,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2012.rds,
2013,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2013.rds,
2014,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2014.rds,
2015,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2015.rds,
2016,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2016.rds,
2017,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2017.rds,
2018,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2018.rds,
2019,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2019.rds,
2020,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2020.rds,
2021,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2021.rds,
2022,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2022.rds,
2023,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2023.rds,
2024,existente,C:/Users/oorie/OneDrive/Documentos/TRABALHOS/DLNM/05_publicacao_github/data/raw/sim/sim_do_rj_year_2024.rds,
2025,sem_linhas,,
