Macroregiao;Ano;Mes;PM25;N_Municipios
Centro-Sul;2021;2;13.9478;12
Centro-Sul;2021;3;14.4596;12
Centro-Sul;2021;4;14.2941;12
Centro-Sul;2021;5;14.0502;12
Centro-Sul;2021;6;15.749;12
Centro-Sul;2021;7;17.0621;12
Centro-Sul;2021;8;31.8825;12
Centro-Sul;2021;9;52.9482;12
Centro-Sul;2021;10;26.3154;12
Centro-Sul;2021;11;16.6788;12
Centro-Sul;2021;12;15.2076;12
Centro-Sul;2022;1;13.331;12
Centro-Sul;2022;2;14.1918;12
Centro-Sul;2022;3;14.7126;12
Centro-Sul;2022;4;14.5442;12
Centro-Sul;2022;5;14.296;12
Centro-Sul;2022;6;16.0245;12
Centro-Sul;2022;7;17.3606;12
Centro-Sul;2022;8;32.4402;12
Centro-Sul;2022;9;53.8744;12
Centro-Sul;2022;10;26.7757;12
Centro-Sul;2022;11;16.9706;12
Centro-Sul;2022;12;15.4736;12
Centro-Sul;2023;1;11.9729;12
Centro-Sul;2023;2;12.746;12
Centro-Sul;2023;3;13.2137;12
Centro-Sul;2023;4;13.0625;12
Centro-Sul;2023;5;12.8396;12
Centro-Sul;2023;6;14.3919;12
Centro-Sul;2023;7;15.5919;12
Centro-Sul;2023;8;29.1352;12
Centro-Sul;2023;9;48.3858;12
Centro-Sul;2023;10;24.0478;12
Centro-Sul;2023;11;15.2417;12
Centro-Sul;2023;12;13.8972;12
Centro-Sul;2024;1;15.9396;12
Centro-Sul;2024;2;16.9689;12
Centro-Sul;2024;3;17.5915;12
Centro-Sul;2024;4;17.3902;12
Centro-Sul;2024;5;17.0934;12
Centro-Sul;2024;6;19.1602;12
Centro-Sul;2024;7;20.7577;12
Centro-Sul;2024;8;38.7881;12
Centro-Sul;2024;9;64.4166;12
Centro-Sul;2024;10;32.0152;12
Centro-Sul;2024;11;20.2914;12
Centro-Sul;2024;12;18.5015;12
Centro-Sul;2025;1;15.0144;12
Centro-Sul;2025;2;15.9838;12
Centro-Sul;2025;3;16.5704;12
Centro-Sul;2025;4;16.3807;12
Centro-Sul;2025;5;16.1012;12
Centro-Sul;2025;6;18.0479;12
Centro-Sul;2025;7;19.5528;12
Centro-Sul;2025;8;36.5365;12
Centro-Sul;2025;9;60.6773;12
Centro-Sul;2025;10;30.1568;12
Centro-Sul;2025;11;19.1135;12
Centro-Sul;2025;12;17.4275;12
Metropolitana I;2010;1;17.3834;12
Metropolitana I;2010;2;18.5058;12
Metropolitana I;2010;3;19.1849;12
Metropolitana I;2010;4;18.9653;12
Metropolitana I;2010;5;18.6417;12
Metropolitana I;2010;6;20.8956;12
Metropolitana I;2010;7;22.6379;12
Metropolitana I;2010;8;42.3014;12
Metropolitana I;2010;9;70.2512;12
Metropolitana I;2010;10;34.915;12
Metropolitana I;2010;11;22.1293;12
Metropolitana I;2010;12;20.1772;12
Metropolitana I;2011;1;13.5344;12
Metropolitana I;2011;2;14.4084;12
Metropolitana I;2011;3;14.937;12
Metropolitana I;2011;4;14.7661;12
Metropolitana I;2011;5;14.5142;12
Metropolitana I;2011;6;16.269;12
Metropolitana I;2011;7;17.6255;12
Metropolitana I;2011;8;32.9352;12
Metropolitana I;2011;9;54.6965;12
Metropolitana I;2011;10;27.1843;12
Metropolitana I;2011;11;17.2296;12
Metropolitana I;2011;12;15.7097;12
Metropolitana I;2012;1;14.0188;12
Metropolitana I;2012;2;14.924;12
Metropolitana I;2012;3;15.4716;12
Metropolitana I;2012;4;15.2945;12
Metropolitana I;2012;5;15.0335;12
Metropolitana I;2012;6;16.8512;12
Metropolitana I;2012;7;18.2562;12
Metropolitana I;2012;8;34.1138;12
Metropolitana I;2012;9;56.6538;12
Metropolitana I;2012;10;28.157;12
Metropolitana I;2012;11;17.8461;12
Metropolitana I;2012;12;16.2719;12
Metropolitana I;2013;1;12.4426;12
Metropolitana I;2013;2;13.246;12
Metropolitana I;2013;3;13.732;12
Metropolitana I;2013;4;13.5749;12
Metropolitana I;2013;5;13.3432;12
Metropolitana I;2013;6;14.9565;12
Metropolitana I;2013;7;16.2036;12
Metropolitana I;2013;8;30.2782;12
Metropolitana I;2013;9;50.284;12
Metropolitana I;2013;10;24.9912;12
Metropolitana I;2013;11;15.8396;12
Metropolitana I;2013;12;14.4423;12
Metropolitana I;2014;1;14.0492;12
Metropolitana I;2014;2;14.9563;12
Metropolitana I;2014;3;15.5051;12
Metropolitana I;2014;4;15.3277;12
Metropolitana I;2014;5;15.0661;12
Metropolitana I;2014;6;16.8877;12
Metropolitana I;2014;7;18.2958;12
Metropolitana I;2014;8;34.1878;12
Metropolitana I;2014;9;56.7767;12
Metropolitana I;2014;10;28.2181;12
Metropolitana I;2014;11;17.8848;12
Metropolitana I;2014;12;16.3072;12
Metropolitana I;2015;1;15.1413;12
Metropolitana I;2015;2;16.119;12
Metropolitana I;2015;3;16.7104;12
Metropolitana I;2015;4;16.5192;12
Metropolitana I;2015;5;16.2373;12
Metropolitana I;2015;6;18.2005;12
Metropolitana I;2015;7;19.7181;12
Metropolitana I;2015;8;36.8454;12
Metropolitana I;2015;9;61.1902;12
Metropolitana I;2015;10;30.4117;12
Metropolitana I;2015;11;19.2751;12
Metropolitana I;2015;12;17.5748;12
Metropolitana I;2016;1;14.7973;12
Metropolitana I;2016;2;15.7528;12
Metropolitana I;2016;3;16.3308;12
Metropolitana I;2016;4;16.1439;12
Metropolitana I;2016;5;15.8684;12
Metropolitana I;2016;6;17.787;12
Metropolitana I;2016;7;19.2701;12
Metropolitana I;2016;8;36.0083;12
Metropolitana I;2016;9;59.8;12
Metropolitana I;2016;10;29.7207;12
Metropolitana I;2016;11;18.8372;12
Metropolitana I;2016;12;17.1755;12
Metropolitana I;2017;1;14.3781;12
Metropolitana I;2017;2;15.3064;12
Metropolitana I;2017;3;15.8681;12
Metropolitana I;2017;4;15.6865;12
Metropolitana I;2017;5;15.4188;12
Metropolitana I;2017;6;17.2831;12
Metropolitana I;2017;7;18.7241;12
Metropolitana I;2017;8;34.9881;12
Metropolitana I;2017;9;58.1058;12
Metropolitana I;2017;10;28.8787;12
Metropolitana I;2017;11;18.3035;12
Metropolitana I;2017;12;16.6889;12
Metropolitana I;2018;1;13.6782;12
Metropolitana I;2018;2;14.5613;12
Metropolitana I;2018;3;15.0956;12
Metropolitana I;2018;4;14.9229;12
Metropolitana I;2018;5;14.6682;12
Metropolitana I;2018;6;16.4417;12
Metropolitana I;2018;7;17.8126;12
Metropolitana I;2018;8;33.2849;12
Metropolitana I;2018;9;55.2771;12
Metropolitana I;2018;10;27.4728;12
Metropolitana I;2018;11;17.4125;12
Metropolitana I;2018;12;15.8765;12
Metropolitana I;2019;1;14.9438;12
Metropolitana I;2019;2;15.9088;12
Metropolitana I;2019;3;16.4925;12
Metropolitana I;2019;4;16.3038;12
Metropolitana I;2019;5;16.0255;12
Metropolitana I;2019;6;17.9631;12
Metropolitana I;2019;7;19.4609;12
Metropolitana I;2019;8;36.3649;12
Metropolitana I;2019;9;60.3922;12
Metropolitana I;2019;10;30.0151;12
Metropolitana I;2019;11;19.0237;12
Metropolitana I;2019;12;17.3456;12
Metropolitana I;2020;1;15.2585;12
Metropolitana I;2020;2;16.2437;12
Metropolitana I;2020;3;16.8397;12
Metropolitana I;2020;4;16.6471;12
Metropolitana I;2020;5;16.363;12
Metropolitana I;2020;6;18.3414;12
Metropolitana I;2020;7;19.8707;12
Metropolitana I;2020;8;37.1305;12
Metropolitana I;2020;9;61.6638;12
Metropolitana I;2020;10;30.647;12
Metropolitana I;2020;11;19.4243;12
Metropolitana I;2020;12;17.7108;12
Metropolitana I;2021;1;15.7418;12
Metropolitana I;2021;2;16.7583;12
Metropolitana I;2021;3;17.3732;12
Metropolitana I;2021;4;17.1744;12
Metropolitana I;2021;5;16.8813;12
Metropolitana I;2021;6;18.9224;12
Metropolitana I;2021;7;20.5001;12
Metropolitana I;2021;8;38.3068;12
Metropolitana I;2021;9;63.6172;12
Metropolitana I;2021;10;31.6179;12
Metropolitana I;2021;11;20.0396;12
Metropolitana I;2021;12;18.2719;12
Metropolitana I;2022;1;16.0172;12
Metropolitana I;2022;2;17.0515;12
Metropolitana I;2022;3;17.6771;12
Metropolitana I;2022;4;17.4748;12
Metropolitana I;2022;5;17.1766;12
Metropolitana I;2022;6;19.2534;12
Metropolitana I;2022;7;20.8588;12
Metropolitana I;2022;8;38.9769;12
Metropolitana I;2022;9;64.73;12
Metropolitana I;2022;10;32.171;12
Metropolitana I;2022;11;20.3902;12
Metropolitana I;2022;12;18.5915;12
Metropolitana I;2023;1;14.3854;12
Metropolitana I;2023;2;15.3143;12
Metropolitana I;2023;3;15.8762;12
Metropolitana I;2023;4;15.6945;12
Metropolitana I;2023;5;15.4267;12
Metropolitana I;2023;6;17.2919;12
Metropolitana I;2023;7;18.7337;12
Metropolitana I;2023;8;35.006;12
Metropolitana I;2023;9;58.1355;12
Metropolitana I;2023;10;28.8935;12
Metropolitana I;2023;11;18.3129;12
Metropolitana I;2023;12;16.6974;12
Metropolitana I;2024;1;19.1515;12
Metropolitana I;2024;2;20.3881;12
Metropolitana I;2024;3;21.1362;12
Metropolitana I;2024;4;20.8943;12
Metropolitana I;2024;5;20.5378;12
Metropolitana I;2024;6;23.0209;12
Metropolitana I;2024;7;24.9404;12
Metropolitana I;2024;8;46.6039;12
Metropolitana I;2024;9;77.3965;12
Metropolitana I;2024;10;38.4662;12
Metropolitana I;2024;11;24.3802;12
Metropolitana I;2024;12;22.2295;12
Metropolitana I;2025;1;18.0398;12
Metropolitana I;2025;2;19.2046;12
Metropolitana I;2025;3;19.9093;12
Metropolitana I;2025;4;19.6815;12
Metropolitana I;2025;5;19.3456;12
Metropolitana I;2025;6;21.6846;12
Metropolitana I;2025;7;23.4927;12
Metropolitana I;2025;8;43.8986;12
Metropolitana I;2025;9;72.9037;12
Metropolitana I;2025;10;36.2333;12
Metropolitana I;2025;11;22.9649;12
Metropolitana I;2025;12;20.9391;12
Metropolitana II;2010;1;12.6664;7
Metropolitana II;2010;2;13.4843;7
Metropolitana II;2010;3;13.9791;7
Metropolitana II;2010;4;13.8191;7
Metropolitana II;2010;5;13.5833;7
Metropolitana II;2010;6;15.2256;7
Metropolitana II;2010;7;16.4951;7
Metropolitana II;2010;8;30.8229;7
Metropolitana II;2010;9;51.1885;7
Metropolitana II;2010;10;25.4408;7
Metropolitana II;2010;11;16.1245;7
Metropolitana II;2010;12;14.7022;7
Metropolitana II;2011;1;9.8619;7
Metropolitana II;2011;2;10.4987;7
Metropolitana II;2011;3;10.8839;7
Metropolitana II;2011;4;10.7594;7
Metropolitana II;2011;5;10.5758;7
Metropolitana II;2011;6;11.8544;7
Metropolitana II;2011;7;12.8428;7
Metropolitana II;2011;8;23.9983;7
Metropolitana II;2011;9;39.8546;7
Metropolitana II;2011;10;19.8078;7
Metropolitana II;2011;11;12.5543;7
Metropolitana II;2011;12;11.4469;7
Metropolitana II;2012;1;10.2148;7
Metropolitana II;2012;2;10.8743;7
Metropolitana II;2012;3;11.2733;7
Metropolitana II;2012;4;11.1444;7
Metropolitana II;2012;5;10.9542;7
Metropolitana II;2012;6;12.2786;7
Metropolitana II;2012;7;13.3024;7
Metropolitana II;2012;8;24.857;7
Metropolitana II;2012;9;41.2808;7
Metropolitana II;2012;10;20.5166;7
Metropolitana II;2012;11;13.0036;7
Metropolitana II;2012;12;11.8565;7
Metropolitana II;2013;1;9.0663;7
Metropolitana II;2013;2;9.6517;7
Metropolitana II;2013;3;10.0059;7
Metropolitana II;2013;4;9.8914;7
Metropolitana II;2013;5;9.7226;7
Metropolitana II;2013;6;10.8981;7
Metropolitana II;2013;7;11.8068;7
Metropolitana II;2013;8;22.0623;7
Metropolitana II;2013;9;36.6394;7
Metropolitana II;2013;10;18.2099;7
Metropolitana II;2013;11;11.5415;7
Metropolitana II;2013;12;10.5234;7
Metropolitana II;2014;1;10.2369;7
Metropolitana II;2014;2;10.898;7
Metropolitana II;2014;3;11.2978;7
Metropolitana II;2014;4;11.1685;7
Metropolitana II;2014;5;10.9779;7
Metropolitana II;2014;6;12.3052;7
Metropolitana II;2014;7;13.3313;7
Metropolitana II;2014;8;24.9109;7
Metropolitana II;2014;9;41.3703;7
Metropolitana II;2014;10;20.5612;7
Metropolitana II;2014;11;13.0318;7
Metropolitana II;2014;12;11.8822;7
Metropolitana II;2015;1;11.0327;7
Metropolitana II;2015;2;11.7451;7
Metropolitana II;2015;3;12.1761;7
Metropolitana II;2015;4;12.0367;7
Metropolitana II;2015;5;11.8313;7
Metropolitana II;2015;6;13.2618;7
Metropolitana II;2015;7;14.3676;7
Metropolitana II;2015;8;26.8474;7
Metropolitana II;2015;9;44.5863;7
Metropolitana II;2015;10;22.1595;7
Metropolitana II;2015;11;14.0448;7
Metropolitana II;2015;12;12.8059;7
Metropolitana II;2016;1;10.782;7
Metropolitana II;2016;2;11.4783;7
Metropolitana II;2016;3;11.8994;7
Metropolitana II;2016;4;11.7633;7
Metropolitana II;2016;5;11.5625;7
Metropolitana II;2016;6;12.9605;7
Metropolitana II;2016;7;14.0412;7
Metropolitana II;2016;8;26.2374;7
Metropolitana II;2016;9;43.5733;7
Metropolitana II;2016;10;21.656;7
Metropolitana II;2016;11;13.7257;7
Metropolitana II;2016;12;12.5149;7
Metropolitana II;2017;1;10.4766;7
Metropolitana II;2017;2;11.1531;7
Metropolitana II;2017;3;11.5623;7
Metropolitana II;2017;4;11.43;7
Metropolitana II;2017;5;11.2349;7
Metropolitana II;2017;6;12.5933;7
Metropolitana II;2017;7;13.6433;7
Metropolitana II;2017;8;25.4941;7
Metropolitana II;2017;9;42.3388;7
Metropolitana II;2017;10;21.0425;7
Metropolitana II;2017;11;13.3368;7
Metropolitana II;2017;12;12.1604;7
Metropolitana II;2018;1;9.9666;7
Metropolitana II;2018;2;10.6101;7
Metropolitana II;2018;3;10.9994;7
Metropolitana II;2018;4;10.8736;7
Metropolitana II;2018;5;10.688;7
Metropolitana II;2018;6;11.9802;7
Metropolitana II;2018;7;12.9792;7
Metropolitana II;2018;8;24.253;7
Metropolitana II;2018;9;40.2777;7
Metropolitana II;2018;10;20.0181;7
Metropolitana II;2018;11;12.6876;7
Metropolitana II;2018;12;11.5684;7
Metropolitana II;2019;1;10.8888;7
Metropolitana II;2019;2;11.5919;7
Metropolitana II;2019;3;12.0173;7
Metropolitana II;2019;4;11.8798;7
Metropolitana II;2019;5;11.677;7
Metropolitana II;2019;6;13.0888;7
Metropolitana II;2019;7;14.1802;7
Metropolitana II;2019;8;26.4973;7
Metropolitana II;2019;9;44.0048;7
Metropolitana II;2019;10;21.8705;7
Metropolitana II;2019;11;13.8616;7
Metropolitana II;2019;12;12.6389;7
Metropolitana II;2020;1;11.1181;7
Metropolitana II;2020;2;11.836;7
Metropolitana II;2020;3;12.2703;7
Metropolitana II;2020;4;12.1299;7
Metropolitana II;2020;5;11.9229;7
Metropolitana II;2020;6;13.3644;7
Metropolitana II;2020;7;14.4788;7
Metropolitana II;2020;8;27.0552;7
Metropolitana II;2020;9;44.9313;7
Metropolitana II;2020;10;22.331;7
Metropolitana II;2020;11;14.1535;7
Metropolitana II;2020;12;12.905;7
Metropolitana II;2021;1;11.4703;7
Metropolitana II;2021;2;12.2109;7
Metropolitana II;2021;3;12.659;7
Metropolitana II;2021;4;12.5142;7
Metropolitana II;2021;5;12.3006;7
Metropolitana II;2021;6;13.7878;7
Metropolitana II;2021;7;14.9374;7
Metropolitana II;2021;8;27.9122;7
Metropolitana II;2021;9;46.3547;7
Metropolitana II;2021;10;23.0384;7
Metropolitana II;2021;11;14.6019;7
Metropolitana II;2021;12;13.3138;7
Metropolitana II;2022;1;11.6709;7
Metropolitana II;2022;2;12.4246;7
Metropolitana II;2022;3;12.8805;7
Metropolitana II;2022;4;12.733;7
Metropolitana II;2022;5;12.5158;7
Metropolitana II;2022;6;14.029;7
Metropolitana II;2022;7;15.1987;7
Metropolitana II;2022;8;28.4005;7
Metropolitana II;2022;9;47.1656;7
Metropolitana II;2022;10;23.4414;7
Metropolitana II;2022;11;14.8573;7
Metropolitana II;2022;12;13.5467;7
Metropolitana II;2023;1;10.482;7
Metropolitana II;2023;2;11.1588;7
Metropolitana II;2023;3;11.5682;7
Metropolitana II;2023;4;11.4358;7
Metropolitana II;2023;5;11.2407;7
Metropolitana II;2023;6;12.5998;7
Metropolitana II;2023;7;13.6503;7
Metropolitana II;2023;8;25.5071;7
Metropolitana II;2023;9;42.3605;7
Metropolitana II;2023;10;21.0532;7
Metropolitana II;2023;11;13.3437;7
Metropolitana II;2023;12;12.1666;7
Metropolitana II;2024;1;13.9547;7
Metropolitana II;2024;2;14.8558;7
Metropolitana II;2024;3;15.4009;7
Metropolitana II;2024;4;15.2247;7
Metropolitana II;2024;5;14.9648;7
Metropolitana II;2024;6;16.7742;7
Metropolitana II;2024;7;18.1728;7
Metropolitana II;2024;8;33.958;7
Metropolitana II;2024;9;56.395;7
Metropolitana II;2024;10;28.0284;7
Metropolitana II;2024;11;17.7646;7
Metropolitana II;2024;12;16.1976;7
Metropolitana II;2025;1;13.1447;7
Metropolitana II;2025;2;13.9934;7
Metropolitana II;2025;3;14.5069;7
Metropolitana II;2025;4;14.3409;7
Metropolitana II;2025;5;14.0962;7
Metropolitana II;2025;6;15.8005;7
Metropolitana II;2025;7;17.1179;7
Metropolitana II;2025;8;31.9868;7
Metropolitana II;2025;9;53.1214;7
Metropolitana II;2025;10;26.4014;7
Metropolitana II;2025;11;16.7334;7
Metropolitana II;2025;12;15.2573;7
Médio Paraíba;2010;1;15.3025;11
Médio Paraíba;2010;2;16.2905;11
Médio Paraíba;2010;3;16.8883;11
Médio Paraíba;2010;4;16.695;11
Médio Paraíba;2010;5;16.4101;11
Médio Paraíba;2010;6;18.3942;11
Médio Paraíba;2010;7;19.9279;11
Médio Paraíba;2010;8;37.2376;11
Médio Paraíba;2010;9;61.8415;11
Médio Paraíba;2010;10;30.7354;11
Médio Paraíba;2010;11;19.4803;11
Médio Paraíba;2010;12;17.7619;11
Médio Paraíba;2011;1;11.9143;11
Médio Paraíba;2011;2;12.6836;11
Médio Paraíba;2011;3;13.149;11
Médio Paraíba;2011;4;12.9985;11
Médio Paraíba;2011;5;12.7767;11
Médio Paraíba;2011;6;14.3215;11
Médio Paraíba;2011;7;15.5156;11
Médio Paraíba;2011;8;28.9926;11
Médio Paraíba;2011;9;48.1489;11
Médio Paraíba;2011;10;23.9301;11
Médio Paraíba;2011;11;15.1671;11
Médio Paraíba;2011;12;13.8291;11
Médio Paraíba;2012;1;12.3406;11
Médio Paraíba;2012;2;13.1374;11
Médio Paraíba;2012;3;13.6195;11
Médio Paraíba;2012;4;13.4636;11
Médio Paraíba;2012;5;13.2339;11
Médio Paraíba;2012;6;14.8339;11
Médio Paraíba;2012;7;16.0708;11
Médio Paraíba;2012;8;30.0301;11
Médio Paraíba;2012;9;49.8718;11
Médio Paraíba;2012;10;24.7864;11
Médio Paraíba;2012;11;15.7098;11
Médio Paraíba;2012;12;14.324;11
Médio Paraíba;2013;1;10.9531;11
Médio Paraíba;2013;2;11.6603;11
Médio Paraíba;2013;3;12.0882;11
Médio Paraíba;2013;4;11.9499;11
Médio Paraíba;2013;5;11.7459;11
Médio Paraíba;2013;6;13.1661;11
Médio Paraíba;2013;7;14.2639;11
Médio Paraíba;2013;8;26.6537;11
Médio Paraíba;2013;9;44.2645;11
Médio Paraíba;2013;10;21.9996;11
Médio Paraíba;2013;11;13.9435;11
Médio Paraíba;2013;12;12.7135;11
Médio Paraíba;2014;1;12.3674;11
Médio Paraíba;2014;2;13.166;11
Médio Paraíba;2014;3;13.649;11
Médio Paraíba;2014;4;13.4928;11
Médio Paraíba;2014;5;13.2626;11
Médio Paraíba;2014;6;14.8661;11
Médio Paraíba;2014;7;16.1057;11
Médio Paraíba;2014;8;30.0952;11
Médio Paraíba;2014;9;49.98;11
Médio Paraíba;2014;10;24.8402;11
Médio Paraíba;2014;11;15.7439;11
Médio Paraíba;2014;12;14.3551;11
Médio Paraíba;2015;1;13.3288;11
Médio Paraíba;2015;2;14.1894;11
Médio Paraíba;2015;3;14.71;11
Médio Paraíba;2015;4;14.5417;11
Médio Paraíba;2015;5;14.2936;11
Médio Paraíba;2015;6;16.0217;11
Médio Paraíba;2015;7;17.3577;11
Médio Paraíba;2015;8;32.4347;11
Médio Paraíba;2015;9;53.8652;11
Médio Paraíba;2015;10;26.7711;11
Médio Paraíba;2015;11;16.9677;11
Médio Paraíba;2015;12;15.4709;11
Médio Paraíba;2016;1;13.0259;11
Médio Paraíba;2016;2;13.867;11
Médio Paraíba;2016;3;14.3758;11
Médio Paraíba;2016;4;14.2113;11
Médio Paraíba;2016;5;13.9688;11
Médio Paraíba;2016;6;15.6577;11
Médio Paraíba;2016;7;16.9633;11
Médio Paraíba;2016;8;31.6978;11
Médio Paraíba;2016;9;52.6414;11
Médio Paraíba;2016;10;26.1629;11
Médio Paraíba;2016;11;16.5822;11
Médio Paraíba;2016;12;15.1194;11
Médio Paraíba;2017;1;12.6569;11
Médio Paraíba;2017;2;13.4742;11
Médio Paraíba;2017;3;13.9686;11
Médio Paraíba;2017;4;13.8087;11
