Macroregiao;Ano;Mes;PM25;N_Municipios
Médio Paraíba;2017;5;13.5731;11
Médio Paraíba;2017;6;15.2141;11
Médio Paraíba;2017;7;16.4827;11
Médio Paraíba;2017;8;30.7997;11
Médio Paraíba;2017;9;51.15;11
Médio Paraíba;2017;10;25.4217;11
Médio Paraíba;2017;11;16.1124;11
Médio Paraíba;2017;12;14.6911;11
Médio Paraíba;2018;1;12.0407;11
Médio Paraíba;2018;2;12.8182;11
Médio Paraíba;2018;3;13.2886;11
Médio Paraíba;2018;4;13.1365;11
Médio Paraíba;2018;5;12.9123;11
Médio Paraíba;2018;6;14.4735;11
Médio Paraíba;2018;7;15.6803;11
Médio Paraíba;2018;8;29.3004;11
Médio Paraíba;2018;9;48.66;11
Médio Paraíba;2018;10;24.1841;11
Médio Paraíba;2018;11;15.328;11
Médio Paraíba;2018;12;13.9759;11
Médio Paraíba;2019;1;13.1549;11
Médio Paraíba;2019;2;14.0044;11
Médio Paraíba;2019;3;14.5182;11
Médio Paraíba;2019;4;14.3521;11
Médio Paraíba;2019;5;14.1072;11
Médio Paraíba;2019;6;15.8128;11
Médio Paraíba;2019;7;17.1313;11
Médio Paraíba;2019;8;32.0117;11
Médio Paraíba;2019;9;53.1627;11
Médio Paraíba;2019;10;26.422;11
Médio Paraíba;2019;11;16.7464;11
Médio Paraíba;2019;12;15.2692;11
Médio Paraíba;2020;1;13.4319;11
Médio Paraíba;2020;2;14.2992;11
Médio Paraíba;2020;3;14.8239;11
Médio Paraíba;2020;4;14.6543;11
Médio Paraíba;2020;5;14.4042;11
Médio Paraíba;2020;6;16.1457;11
Médio Paraíba;2020;7;17.492;11
Médio Paraíba;2020;8;32.6857;11
Médio Paraíba;2020;9;54.2821;11
Médio Paraíba;2020;10;26.9783;11
Médio Paraíba;2020;11;17.099;11
Médio Paraíba;2020;12;15.5907;11
Médio Paraíba;2021;1;13.8574;11
Médio Paraíba;2021;2;14.7522;11
Médio Paraíba;2021;3;15.2935;11
Médio Paraíba;2021;4;15.1185;11
Médio Paraíba;2021;5;14.8605;11
Médio Paraíba;2021;6;16.6572;11
Médio Paraíba;2021;7;18.0461;11
Médio Paraíba;2021;8;33.7212;11
Médio Paraíba;2021;9;56.0017;11
Médio Paraíba;2021;10;27.833;11
Médio Paraíba;2021;11;17.6407;11
Médio Paraíba;2021;12;16.0846;11
Médio Paraíba;2022;1;14.0998;11
Médio Paraíba;2022;2;15.0102;11
Médio Paraíba;2022;3;15.5611;11
Médio Paraíba;2022;4;15.3829;11
Médio Paraíba;2022;5;15.1204;11
Médio Paraíba;2022;6;16.9486;11
Médio Paraíba;2022;7;18.3618;11
Médio Paraíba;2022;8;34.311;11
Médio Paraíba;2022;9;56.9813;11
Médio Paraíba;2022;10;28.3198;11
Médio Paraíba;2022;11;17.9493;11
Médio Paraíba;2022;12;16.3659;11
Médio Paraíba;2023;1;12.6634;11
Médio Paraíba;2023;2;13.481;11
Médio Paraíba;2023;3;13.9757;11
Médio Paraíba;2023;4;13.8158;11
Médio Paraíba;2023;5;13.58;11
Médio Paraíba;2023;6;15.2219;11
Médio Paraíba;2023;7;16.4911;11
Médio Paraíba;2023;8;30.8155;11
Médio Paraíba;2023;9;51.1762;11
Médio Paraíba;2023;10;25.4347;11
Médio Paraíba;2023;11;16.1207;11
Médio Paraíba;2023;12;14.6986;11
Médio Paraíba;2024;1;16.8589;11
Médio Paraíba;2024;2;17.9475;11
Médio Paraíba;2024;3;18.606;11
Médio Paraíba;2024;4;18.3931;11
Médio Paraíba;2024;5;18.0792;11
Médio Paraíba;2024;6;20.2651;11
Médio Paraíba;2024;7;21.9548;11
Médio Paraíba;2024;8;41.025;11
Médio Paraíba;2024;9;68.1315;11
Médio Paraíba;2024;10;33.8615;11
Médio Paraíba;2024;11;21.4616;11
Médio Paraíba;2024;12;19.5685;11
Médio Paraíba;2025;1;15.8802;11
Médio Paraíba;2025;2;16.9057;11
Médio Paraíba;2025;3;17.526;11
Médio Paraíba;2025;4;17.3254;11
Médio Paraíba;2025;5;17.0298;11
Médio Paraíba;2025;6;19.0888;11
Médio Paraíba;2025;7;20.6804;11
Médio Paraíba;2025;8;38.6436;11
Médio Paraíba;2025;9;64.1766;11
Médio Paraíba;2025;10;31.8959;11
Médio Paraíba;2025;11;20.2158;11
Médio Paraíba;2025;12;18.4325;11
Noroeste;2010;1;8.3726;14
Noroeste;2010;2;8.9133;14
Noroeste;2010;3;9.2403;14
Noroeste;2010;4;9.1346;14
Noroeste;2010;5;8.9787;14
Noroeste;2010;6;10.0643;14
Noroeste;2010;7;10.9035;14
Noroeste;2010;8;20.3743;14
Noroeste;2010;9;33.8362;14
Noroeste;2010;10;16.8166;14
Noroeste;2010;11;10.6585;14
Noroeste;2010;12;9.7183;14
Noroeste;2011;1;6.5188;14
Noroeste;2011;2;6.9397;14
Noroeste;2011;3;7.1944;14
Noroeste;2011;4;7.1121;14
Noroeste;2011;5;6.9907;14
Noroeste;2011;6;7.8359;14
Noroeste;2011;7;8.4893;14
Noroeste;2011;8;15.8631;14
Noroeste;2011;9;26.3444;14
Noroeste;2011;10;13.0932;14
Noroeste;2011;11;8.2986;14
Noroeste;2011;12;7.5665;14
Noroeste;2012;1;6.7521;14
Noroeste;2012;2;7.1881;14
Noroeste;2012;3;7.4518;14
Noroeste;2012;4;7.3665;14
Noroeste;2012;5;7.2408;14
Noroeste;2012;6;8.1163;14
Noroeste;2012;7;8.793;14
Noroeste;2012;8;16.4308;14
Noroeste;2012;9;27.2871;14
Noroeste;2012;10;13.5617;14
Noroeste;2012;11;8.5955;14
Noroeste;2012;12;7.8373;14
Noroeste;2013;1;5.9929;14
Noroeste;2013;2;6.3799;14
Noroeste;2013;3;6.614;14
Noroeste;2013;4;6.5383;14
Noroeste;2013;5;6.4267;14
Noroeste;2013;6;7.2037;14
Noroeste;2013;7;7.8044;14
Noroeste;2013;8;14.5834;14
Noroeste;2013;9;24.2191;14
Noroeste;2013;10;12.0369;14
Noroeste;2013;11;7.6291;14
Noroeste;2013;12;6.9561;14
Noroeste;2014;1;6.7667;14
Noroeste;2014;2;7.2036;14
Noroeste;2014;3;7.468;14
Noroeste;2014;4;7.3825;14
Noroeste;2014;5;7.2565;14
Noroeste;2014;6;8.1339;14
Noroeste;2014;7;8.8121;14
Noroeste;2014;8;16.4664;14
Noroeste;2014;9;27.3462;14
Noroeste;2014;10;13.5912;14
Noroeste;2014;11;8.6142;14
Noroeste;2014;12;7.8543;14
Noroeste;2015;1;7.2927;14
Noroeste;2015;2;7.7636;14
Noroeste;2015;3;8.0485;14
Noroeste;2015;4;7.9564;14
Noroeste;2015;5;7.8206;14
Noroeste;2015;6;8.7662;14
Noroeste;2015;7;9.4971;14
Noroeste;2015;8;17.7464;14
Noroeste;2015;9;29.472;14
Noroeste;2015;10;14.6477;14
Noroeste;2015;11;9.2838;14
Noroeste;2015;12;8.4648;14
Noroeste;2016;1;7.127;14
Noroeste;2016;2;7.5872;14
Noroeste;2016;3;7.8656;14
Noroeste;2016;4;7.7756;14
Noroeste;2016;5;7.643;14
Noroeste;2016;6;8.567;14
Noroeste;2016;7;9.2814;14
Noroeste;2016;8;17.3432;14
Noroeste;2016;9;28.8024;14
Noroeste;2016;10;14.3149;14
Noroeste;2016;11;9.0729;14
Noroeste;2016;12;8.2725;14
Noroeste;2017;1;6.9251;14
Noroeste;2017;2;7.3723;14
Noroeste;2017;3;7.6428;14
Noroeste;2017;4;7.5554;14
Noroeste;2017;5;7.4264;14
Noroeste;2017;6;8.3243;14
Noroeste;2017;7;9.0184;14
Noroeste;2017;8;16.8519;14
Noroeste;2017;9;27.9864;14
Noroeste;2017;10;13.9093;14
Noroeste;2017;11;8.8158;14
Noroeste;2017;12;8.0381;14
Noroeste;2018;1;6.588;14
Noroeste;2018;2;7.0134;14
Noroeste;2018;3;7.2707;14
Noroeste;2018;4;7.1876;14
Noroeste;2018;5;7.0649;14
Noroeste;2018;6;7.9191;14
Noroeste;2018;7;8.5794;14
Noroeste;2018;8;16.0315;14
Noroeste;2018;9;26.624;14
Noroeste;2018;10;13.2322;14
Noroeste;2018;11;8.3866;14
Noroeste;2018;12;7.6468;14
Noroeste;2019;1;7.1976;14
Noroeste;2019;2;7.6624;14
Noroeste;2019;3;7.9436;14
Noroeste;2019;4;7.8527;14
Noroeste;2019;5;7.7186;14
Noroeste;2019;6;8.6519;14
Noroeste;2019;7;9.3732;14
Noroeste;2019;8;17.515;14
Noroeste;2019;9;29.0876;14
Noroeste;2019;10;14.4566;14
Noroeste;2019;11;9.1627;14
Noroeste;2019;12;8.3544;14
Noroeste;2020;1;7.3492;14
Noroeste;2020;2;7.8237;14
Noroeste;2020;3;8.1108;14
Noroeste;2020;4;8.018;14
Noroeste;2020;5;7.8812;14
Noroeste;2020;6;8.834;14
Noroeste;2020;7;9.5706;14
Noroeste;2020;8;17.8838;14
Noroeste;2020;9;29.7001;14
Noroeste;2020;10;14.761;14
Noroeste;2020;11;9.3556;14
Noroeste;2020;12;8.5303;14
Noroeste;2021;1;7.582;14
Noroeste;2021;2;8.0716;14
Noroeste;2021;3;8.3677;14
Noroeste;2021;4;8.272;14
Noroeste;2021;5;8.1308;14
Noroeste;2021;6;9.1139;14
Noroeste;2021;7;9.8738;14
Noroeste;2021;8;18.4503;14
Noroeste;2021;9;30.641;14
Noroeste;2021;10;15.2286;14
Noroeste;2021;11;9.652;14
Noroeste;2021;12;8.8006;14
Noroeste;2022;1;7.7146;14
Noroeste;2022;2;8.2128;14
Noroeste;2022;3;8.5141;14
Noroeste;2022;4;8.4167;14
Noroeste;2022;5;8.2731;14
Noroeste;2022;6;9.2733;14
Noroeste;2022;7;10.0465;14
Noroeste;2022;8;18.773;14
Noroeste;2022;9;31.177;14
Noroeste;2022;10;15.495;14
Noroeste;2022;11;9.8208;14
Noroeste;2022;12;8.9545;14
Noroeste;2023;1;6.9287;14
Noroeste;2023;2;7.3761;14
Noroeste;2023;3;7.6467;14
Noroeste;2023;4;7.5592;14
Noroeste;2023;5;7.4302;14
Noroeste;2023;6;8.3286;14
Noroeste;2023;7;9.023;14
Noroeste;2023;8;16.8605;14
Noroeste;2023;9;28.0007;14
Noroeste;2023;10;13.9164;14
Noroeste;2023;11;8.8203;14
Noroeste;2023;12;8.0423;14
Noroeste;2024;1;9.2242;14
Noroeste;2024;2;9.8198;14
Noroeste;2024;3;10.1802;14
Noroeste;2024;4;10.0637;14
Noroeste;2024;5;9.8919;14
Noroeste;2024;6;11.0879;14
Noroeste;2024;7;12.0124;14
Noroeste;2024;8;22.4466;14
Noroeste;2024;9;37.2777;14
Noroeste;2024;10;18.5271;14
Noroeste;2024;11;11.7426;14
Noroeste;2024;12;10.7068;14
Noroeste;2025;1;8.6888;14
Noroeste;2025;2;9.2498;14
Noroeste;2025;3;9.5892;14
Noroeste;2025;4;9.4795;14
Noroeste;2025;5;9.3177;14
Noroeste;2025;6;10.4443;14
Noroeste;2025;7;11.3152;14
Noroeste;2025;8;21.1436;14
Noroeste;2025;9;35.1138;14
Noroeste;2025;10;17.4516;14
Noroeste;2025;11;11.061;14
Noroeste;2025;12;10.0852;14
Norte;2010;1;7.0716;8
Norte;2010;2;7.5282;8
Norte;2010;3;7.8044;8
Norte;2010;4;7.7151;8
Norte;2010;5;7.5834;8
Norte;2010;6;8.5003;8
Norte;2010;7;9.2091;8
Norte;2010;8;17.2082;8
Norte;2010;9;28.5781;8
Norte;2010;10;14.2034;8
Norte;2010;11;9.0022;8
Norte;2010;12;8.2081;8
Norte;2011;1;5.5058;8
Norte;2011;2;5.8613;8
Norte;2011;3;6.0764;8
Norte;2011;4;6.0068;8
Norte;2011;5;5.9044;8
Norte;2011;6;6.6182;8
Norte;2011;7;7.17;8
Norte;2011;8;13.398;8
Norte;2011;9;22.2505;8
Norte;2011;10;11.0586;8
Norte;2011;11;7.009;8
Norte;2011;12;6.3907;8
Norte;2012;1;5.7028;8
Norte;2012;2;6.071;8
Norte;2012;3;6.2938;8
Norte;2012;4;6.2218;8
Norte;2012;5;6.1156;8
Norte;2012;6;6.855;8
Norte;2012;7;7.4266;8
Norte;2012;8;13.8774;8
Norte;2012;9;23.0467;8
Norte;2012;10;11.4543;8
Norte;2012;11;7.2598;8
Norte;2012;12;6.6194;8
Norte;2013;1;5.0616;8
Norte;2013;2;5.3885;8
Norte;2013;3;5.5862;8
Norte;2013;4;5.5223;8
Norte;2013;5;5.428;8
Norte;2013;6;6.0843;8
Norte;2013;7;6.5916;8
Norte;2013;8;12.3172;8
Norte;2013;9;20.4555;8
Norte;2013;10;10.1664;8
Norte;2013;11;6.4435;8
Norte;2013;12;5.8752;8
Norte;2014;1;5.7152;8
Norte;2014;2;6.0842;8
Norte;2014;3;6.3075;8
Norte;2014;4;6.2353;8
Norte;2014;5;6.1289;8
Norte;2014;6;6.8699;8
Norte;2014;7;7.4427;8
Norte;2014;8;13.9076;8
Norte;2014;9;23.0967;8
Norte;2014;10;11.4791;8
Norte;2014;11;7.2755;8
Norte;2014;12;6.6337;8
Norte;2015;1;6.1595;8
Norte;2015;2;6.5572;8
Norte;2015;3;6.7978;8
Norte;2015;4;6.72;8
Norte;2015;5;6.6053;8
Norte;2015;6;7.404;8
Norte;2015;7;8.0213;8
Norte;2015;8;14.9887;8
Norte;2015;9;24.8922;8
Norte;2015;10;12.3715;8
Norte;2015;11;7.8411;8
Norte;2015;12;7.1494;8
Norte;2016;1;6.0195;8
Norte;2016;2;6.4082;8
Norte;2016;3;6.6433;8
Norte;2016;4;6.5673;8
Norte;2016;5;6.4553;8
Norte;2016;6;7.2357;8
Norte;2016;7;7.8391;8
Norte;2016;8;14.6481;8
Norte;2016;9;24.3266;8
Norte;2016;10;12.0904;8
Norte;2016;11;7.6629;8
Norte;2016;12;6.987;8
Norte;2017;1;5.849;8
Norte;2017;2;6.2267;8
Norte;2017;3;6.4551;8
Norte;2017;4;6.3813;8
Norte;2017;5;6.2724;8
Norte;2017;6;7.0307;8
Norte;2017;7;7.617;8
Norte;2017;8;14.2332;8
Norte;2017;9;23.6374;8
Norte;2017;10;11.7478;8
Norte;2017;11;7.4459;8
Norte;2017;12;6.789;8
Norte;2018;1;5.5643;8
Norte;2018;2;5.9235;8
Norte;2018;3;6.1409;8
Norte;2018;4;6.0706;8
Norte;2018;5;5.967;8
Norte;2018;6;6.6885;8
Norte;2018;7;7.2462;8
Norte;2018;8;13.5403;8
Norte;2018;9;22.4867;8
Norte;2018;10;11.176;8
Norte;2018;11;7.0834;8
Norte;2018;12;6.4586;8
Norte;2019;1;6.0792;8
Norte;2019;2;6.4717;8
Norte;2019;3;6.7092;8
Norte;2019;4;6.6324;8
Norte;2019;5;6.5192;8
Norte;2019;6;7.3074;8
Norte;2019;7;7.9167;8
Norte;2019;8;14.7932;8
Norte;2019;9;24.5675;8
Norte;2019;10;12.2101;8
Norte;2019;11;7.7388;8
Norte;2019;12;7.0562;8
Norte;2020;1;6.2072;8
Norte;2020;2;6.608;8
Norte;2020;3;6.8504;8
Norte;2020;4;6.772;8
Norte;2020;5;6.6564;8
Norte;2020;6;7.4613;8
Norte;2020;7;8.0834;8
Norte;2020;8;15.1047;8
Norte;2020;9;25.0848;8
Norte;2020;10;12.4672;8
Norte;2020;11;7.9018;8
Norte;2020;12;7.2048;8
Norte;2021;1;6.4038;8
Norte;2021;2;6.8173;8
Norte;2021;3;7.0674;8
Norte;2021;4;6.9865;8
Norte;2021;5;6.8673;8
Norte;2021;6;7.6976;8
Norte;2021;7;8.3394;8
Norte;2021;8;15.5832;8
Norte;2021;9;25.8794;8
Norte;2021;10;12.8621;8
Norte;2021;11;8.1521;8
Norte;2021;12;7.433;8
Norte;2022;1;6.5158;8
Norte;2022;2;6.9365;8
Norte;2022;3;7.191;8
Norte;2022;4;7.1088;8
Norte;2022;5;6.9874;8
Norte;2022;6;7.8323;8
Norte;2022;7;8.4853;8
Norte;2022;8;15.8558;8
Norte;2022;9;26.3322;8
Norte;2022;10;13.0871;8
Norte;2022;11;8.2947;8
Norte;2022;12;7.563;8
Norte;2023;1;5.852;8
Norte;2023;2;6.2298;8
Norte;2023;3;6.4584;8
Norte;2023;4;6.3845;8
Norte;2023;5;6.2756;8
Norte;2023;6;7.0343;8
Norte;2023;7;7.6209;8
Norte;2023;8;14.2404;8
Norte;2023;9;23.6495;8
Norte;2023;10;11.7539;8
Norte;2023;11;7.4497;8
Norte;2023;12;6.7925;8
Norte;2024;1;7.7908;8
Norte;2024;2;8.2939;8
Norte;2024;3;8.5982;8
Norte;2024;4;8.4998;8
Norte;2024;5;8.3548;8
Norte;2024;6;9.3649;8
Norte;2024;7;10.1458;8
Norte;2024;8;18.9584;8
Norte;2024;9;31.4849;8
Norte;2024;10;15.648;8
Norte;2024;11;9.9178;8
Norte;2024;12;9.043;8
Norte;2025;1;7.3386;8
Norte;2025;2;7.8124;8
Norte;2025;3;8.0991;8
Norte;2025;4;8.0064;8
Norte;2025;5;7.8698;8
Norte;2025;6;8.8213;8
Norte;2025;7;9.5568;8
Norte;2025;8;17.8579;8
Norte;2025;9;29.6572;8
Norte;2025;10;14.7397;8
Norte;2025;11;9.3421;8
Norte;2025;12;8.518;8
Serrana;2010;1;10.3486;16
Serrana;2010;2;11.0168;16
Serrana;2010;3;11.4211;16
Serrana;2010;4;11.2904;16
Serrana;2010;5;11.0977;16
Serrana;2010;6;12.4395;16
Serrana;2010;7;13.4767;16
Serrana;2010;8;25.1827;16
Serrana;2010;9;41.8217;16
Serrana;2010;10;20.7855;16
Serrana;2010;11;13.174;16
Serrana;2010;12;12.0119;16
Serrana;2011;1;8.0573;16
Serrana;2011;2;8.5776;16
Serrana;2011;3;8.8923;16
Serrana;2011;4;8.7905;16
Serrana;2011;5;8.6405;16
Serrana;2011;6;9.6852;16
Serrana;2011;7;10.4928;16
Serrana;2011;8;19.6069;16
Serrana;2011;9;32.5617;16
Serrana;2011;10;16.1832;16
Serrana;2011;11;10.257;16
Serrana;2011;12;9.3522;16
Serrana;2012;1;8.3456;16
Serrana;2012;2;8.8845;16
Serrana;2012;3;9.2105;16
Serrana;2012;4;9.1051;16
Serrana;2012;5;8.9497;16
Serrana;2012;6;10.0318;16
Serrana;2012;7;10.8682;16
Serrana;2012;8;20.3085;16
Serrana;2012;9;33.7269;16
Serrana;2012;10;16.7623;16
Serrana;2012;11;10.6241;16
Serrana;2012;12;9.6869;16
Serrana;2013;1;7.4073;16
Serrana;2013;2;7.8856;16
Serrana;2013;3;8.1749;16
Serrana;2013;4;8.0814;16
Serrana;2013;5;7.9434;16
Serrana;2013;6;8.9039;16
Serrana;2013;7;9.6463;16
Serrana;2013;8;18.0251;16
Serrana;2013;9;29.9348;16
Serrana;2013;10;14.8777;16
Serrana;2013;11;9.4296;16
Serrana;2013;12;8.5978;16
Serrana;2014;1;8.3637;16
Serrana;2014;2;8.9037;16
Serrana;2014;3;9.2304;16
Serrana;2014;4;9.1248;16
Serrana;2014;5;8.9691;16
Serrana;2014;6;10.0535;16
Serrana;2014;7;10.8918;16
Serrana;2014;8;20.3526;16
Serrana;2014;9;33.8001;16
Serrana;2014;10;16.7987;16
Serrana;2014;11;10.6471;16
Serrana;2014;12;9.7079;16
Serrana;2015;1;9.0139;16
Serrana;2015;2;9.5959;16
Serrana;2015;3;9.948;16
Serrana;2015;4;9.8341;16
Serrana;2015;5;9.6663;16
Serrana;2015;6;10.8351;16
Serrana;2015;7;11.7385;16
Serrana;2015;8;21.9347;16
Serrana;2015;9;36.4276;16
Serrana;2015;10;18.1046;16
Serrana;2015;11;11.4748;16
Serrana;2015;12;10.4626;16
Serrana;2016;1;8.8091;16
Serrana;2016;2;9.3779;16
Serrana;2016;3;9.722;16
Serrana;2016;4;9.6107;16
Serrana;2016;5;9.4467;16
Serrana;2016;6;10.5889;16
Serrana;2016;7;11.4718;16
Serrana;2016;8;21.4363;16
Serrana;2016;9;35.5999;16
Serrana;2016;10;17.6932;16
Serrana;2016;11;11.2141;16
Serrana;2016;12;10.2249;16
Serrana;2017;1;8.5595;16
Serrana;2017;2;9.1122;16
Serrana;2017;3;9.4466;16
Serrana;2017;4;9.3384;16
Serrana;2017;5;9.1791;16
Serrana;2017;6;10.2889;16
Serrana;2017;7;11.1468;16
Serrana;2017;8;20.829;16
Serrana;2017;9;34.5913;16
Serrana;2017;10;17.192;16
Serrana;2017;11;10.8964;16
Serrana;2017;12;9.9352;16
Serrana;2018;1;8.1428;16
Serrana;2018;2;8.6686;16
Serrana;2018;3;8.9867;16
Serrana;2018;4;8.8838;16
Serrana;2018;5;8.7322;16
Serrana;2018;6;9.788;16
Serrana;2018;7;10.6042;16
Serrana;2018;8;19.815;16
Serrana;2018;9;32.9074;16
Serrana;2018;10;16.355;16
Serrana;2018;11;10.3659;16
Serrana;2018;12;9.4515;16
Serrana;2019;1;8.8963;16
Serrana;2019;2;9.4707;16
Serrana;2019;3;9.8183;16
Serrana;2019;4;9.7059;16
Serrana;2019;5;9.5403;16
Serrana;2019;6;10.6938;16
Serrana;2019;7;11.5854;16
Serrana;2019;8;21.6486;16
Serrana;2019;9;35.9525;16
Serrana;2019;10;17.8684;16
Serrana;2019;11;11.3251;16
Serrana;2019;12;10.3261;16
Serrana;2020;1;9.0836;16
Serrana;2020;2;9.6702;16
Serrana;2020;3;10.025;16
Serrana;2020;4;9.9103;16
Serrana;2020;5;9.7411;16
Serrana;2020;6;10.9189;16
Serrana;2020;7;11.8293;16
Serrana;2020;8;22.1044;16
Serrana;2020;9;36.7094;16
Serrana;2020;10;18.2447;16
Serrana;2020;11;11.5636;16
Serrana;2020;12;10.5435;16
Serrana;2021;1;9.3714;16
Serrana;2021;2;9.9765;16
Serrana;2021;3;10.3426;16
Serrana;2021;4;10.2242;16
Serrana;2021;5;10.0497;16
Serrana;2021;6;11.2648;16
Serrana;2021;7;12.2041;16
Serrana;2021;8;22.8047;16
Serrana;2021;9;37.8724;16
Serrana;2021;10;18.8226;16
Serrana;2021;11;11.9299;16
Serrana;2021;12;10.8776;16
Serrana;2022;1;9.5353;16
Serrana;2022;2;10.151;16
Serrana;2022;3;10.5235;16
Serrana;2022;4;10.4031;16
Serrana;2022;5;10.2255;16
Serrana;2022;6;11.4619;16
Serrana;2022;7;12.4176;16
Serrana;2022;8;23.2036;16
Serrana;2022;9;38.5349;16
Serrana;2022;10;19.1519;16
Serrana;2022;11;12.1386;16
Serrana;2022;12;11.0678;16
Serrana;2023;1;8.5639;16
Serrana;2023;2;9.1169;16
Serrana;2023;3;9.4514;16
Serrana;2023;4;9.3432;16
Serrana;2023;5;9.1838;16
Serrana;2023;6;10.2942;16
Serrana;2023;7;11.1525;16
Serrana;2023;8;20.8396;16
Serrana;2023;9;34.609;16
Serrana;2023;10;17.2008;16
Serrana;2023;11;10.9019;16
Serrana;2023;12;9.9403;16
Serrana;2024;1;11.4012;16
Serrana;2024;2;12.1374;16
Serrana;2024;3;12.5827;16
Serrana;2024;4;12.4387;16
Serrana;2024;5;12.2265;16
Serrana;2024;6;13.7047;16
Serrana;2024;7;14.8474;16
Serrana;2024;8;27.7441;16
Serrana;2024;9;46.0754;16
Serrana;2024;10;22.8996;16
Serrana;2024;11;14.5139;16
Serrana;2024;12;13.2336;16
Serrana;2025;1;10.7394;16
Serrana;2025;2;11.4328;16
Serrana;2025;3;11.8523;16
Serrana;2025;4;11.7167;16
Serrana;2025;5;11.5167;16
Serrana;2025;6;12.9092;16
Serrana;2025;7;13.9856;16
Serrana;2025;8;26.1336;16
Serrana;2025;9;43.4008;16
Serrana;2025;10;21.5703;16
Serrana;2025;11;13.6714;16
Serrana;2025;12;12.4654;16
