Municipio;Macroregiao;Ano;PM25;Fonte;Metodo
Carapebus;Norte;2010;11.0066;Monitorado;Observado
Carapebus;Norte;2011;8.5696;Monitorado;Observado
Carapebus;Norte;2012;8.8762;Monitorado;Observado
Carapebus;Norte;2013;7.8782;Monitorado;Observado
Carapebus;Norte;2014;8.8955;Monitorado;Observado
Carapebus;Norte;2015;9.5869;Monitorado;Observado
Carapebus;Norte;2016;9.3691;Monitorado;Observado
Carapebus;Norte;2017;9.1037;Monitorado;Observado
Carapebus;Norte;2018;8.6605;Monitorado;Observado
Carapebus;Norte;2019;9.4619;Monitorado;Observado
Carapebus;Norte;2020;9.6611;Monitorado;Observado
Carapebus;Norte;2021;9.9672;Monitorado;Observado
Carapebus;Norte;2022;10.1416;Monitorado;Observado
Carapebus;Norte;2023;9.1084;Monitorado;Observado
Carapebus;Norte;2024;12.1261;Monitorado;Observado
Carapebus;Norte;2025;11.4222;Monitorado;Extrapolado (regressão linear)
Rio das Flores;Centro-Sul;2010;21.6682;Monitorado;Observado
Rio das Flores;Centro-Sul;2011;16.8706;Monitorado;Observado
Rio das Flores;Centro-Sul;2012;17.4743;Monitorado;Observado
Rio das Flores;Centro-Sul;2013;15.5096;Monitorado;Observado
Rio das Flores;Centro-Sul;2014;17.5122;Monitorado;Observado
Rio das Flores;Centro-Sul;2015;18.8735;Monitorado;Observado
Rio das Flores;Centro-Sul;2016;18.4447;Monitorado;Observado
Rio das Flores;Centro-Sul;2017;17.9221;Monitorado;Observado
Rio das Flores;Centro-Sul;2018;17.0497;Monitorado;Observado
Rio das Flores;Centro-Sul;2019;18.6273;Monitorado;Observado
Rio das Flores;Centro-Sul;2020;19.0196;Monitorado;Observado
Rio das Flores;Centro-Sul;2021;19.6221;Monitorado;Observado
Rio das Flores;Centro-Sul;2022;19.9653;Monitorado;Observado
Rio das Flores;Centro-Sul;2023;17.9313;Monitorado;Observado
Rio das Flores;Centro-Sul;2024;23.8722;Monitorado;Observado
Rio das Flores;Centro-Sul;2025;22.4864;Monitorado;Extrapolado (regressão linear)
Paraíba do Sul;Centro-Sul;2010;20.4906;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2011;15.9537;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2012;16.5245;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2013;14.6666;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2014;16.5604;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2015;17.8477;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2016;17.4422;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2017;16.9481;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2018;16.123;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2019;17.615;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2020;17.9859;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2021;18.5556;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2022;18.8802;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2023;16.9567;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2024;22.5747;Monitorado;Observado
Paraíba do Sul;Centro-Sul;2025;21.2643;Monitorado;Extrapolado (regressão linear)
Bom Jardim;Serrana;2010;11.4239;Monitorado;Observado
Bom Jardim;Serrana;2011;8.8945;Monitorado;Observado
Bom Jardim;Serrana;2012;9.2128;Monitorado;Observado
Bom Jardim;Serrana;2013;8.1769;Monitorado;Observado
Bom Jardim;Serrana;2014;9.2328;Monitorado;Observado
Bom Jardim;Serrana;2015;9.9505;Monitorado;Observado
Bom Jardim;Serrana;2016;9.7244;Monitorado;Observado
Bom Jardim;Serrana;2017;9.4489;Monitorado;Observado
Bom Jardim;Serrana;2018;8.9889;Monitorado;Observado
Bom Jardim;Serrana;2019;9.8207;Monitorado;Observado
Bom Jardim;Serrana;2020;10.0275;Monitorado;Observado
Bom Jardim;Serrana;2021;10.3451;Monitorado;Observado
Bom Jardim;Serrana;2022;10.5261;Monitorado;Observado
Bom Jardim;Serrana;2023;9.4537;Monitorado;Observado
Bom Jardim;Serrana;2024;12.5859;Monitorado;Observado
Bom Jardim;Serrana;2025;11.8553;Monitorado;Extrapolado (regressão linear)
São José do Vale do Rio Preto;Serrana;2010;18.2657;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2011;14.2214;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2012;14.7303;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2013;13.0741;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2014;14.7623;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2015;15.9098;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2016;15.5483;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2017;15.1078;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2018;14.3724;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2019;15.7023;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2020;16.0329;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2021;16.5408;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2022;16.8302;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2023;15.1156;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2024;20.1235;Monitorado;Observado
São José do Vale do Rio Preto;Serrana;2025;18.9554;Monitorado;Extrapolado (regressão linear)
Três Rios;Centro-Sul;2010;19.5467;Monitorado;Observado
Três Rios;Centro-Sul;2011;15.2188;Monitorado;Observado
Três Rios;Centro-Sul;2012;15.7634;Monitorado;Observado
Três Rios;Centro-Sul;2013;13.991;Monitorado;Observado
Três Rios;Centro-Sul;2014;15.7976;Monitorado;Observado
Três Rios;Centro-Sul;2015;17.0256;Monitorado;Observado
Três Rios;Centro-Sul;2016;16.6388;Monitorado;Observado
Três Rios;Centro-Sul;2017;16.1674;Monitorado;Observado
Três Rios;Centro-Sul;2018;15.3803;Monitorado;Observado
Três Rios;Centro-Sul;2019;16.8036;Monitorado;Observado
Três Rios;Centro-Sul;2020;17.1574;Monitorado;Observado
Três Rios;Centro-Sul;2021;17.7009;Monitorado;Observado
Três Rios;Centro-Sul;2022;18.0105;Monitorado;Observado
Três Rios;Centro-Sul;2023;16.1757;Monitorado;Observado
Três Rios;Centro-Sul;2024;21.5349;Monitorado;Observado
Três Rios;Centro-Sul;2025;20.2848;Monitorado;Extrapolado (regressão linear)
Quissamã;Norte;2010;10.6936;Monitorado;Observado
Quissamã;Norte;2011;8.3258;Monitorado;Observado
Quissamã;Norte;2012;8.6238;Monitorado;Observado
Quissamã;Norte;2013;7.6542;Monitorado;Observado
Quissamã;Norte;2014;8.6425;Monitorado;Observado
Quissamã;Norte;2015;9.3143;Monitorado;Observado
Quissamã;Norte;2016;9.1027;Monitorado;Observado
Quissamã;Norte;2017;8.8448;Monitorado;Observado
Quissamã;Norte;2018;8.4142;Monitorado;Observado
Quissamã;Norte;2019;9.1928;Monitorado;Observado
Quissamã;Norte;2020;9.3864;Monitorado;Observado
Quissamã;Norte;2021;9.6837;Monitorado;Observado
Quissamã;Norte;2022;9.8531;Monitorado;Observado
Quissamã;Norte;2023;8.8493;Monitorado;Observado
Quissamã;Norte;2024;11.7812;Monitorado;Observado
Quissamã;Norte;2025;11.0973;Monitorado;Extrapolado (regressão linear)
Conceição de Macabu;Norte;2010;12.1533;Monitorado;Observado
Conceição de Macabu;Norte;2011;9.4624;Monitorado;Observado
Conceição de Macabu;Norte;2012;9.801;Monitorado;Observado
Conceição de Macabu;Norte;2013;8.699;Monitorado;Observado
Conceição de Macabu;Norte;2014;9.8222;Monitorado;Observado
Conceição de Macabu;Norte;2015;10.5858;Monitorado;Observado
Conceição de Macabu;Norte;2016;10.3453;Monitorado;Observado
Conceição de Macabu;Norte;2017;10.0522;Monitorado;Observado
Conceição de Macabu;Norte;2018;9.5628;Monitorado;Observado
Conceição de Macabu;Norte;2019;10.4477;Monitorado;Observado
Conceição de Macabu;Norte;2020;10.6677;Monitorado;Observado
Conceição de Macabu;Norte;2021;11.0056;Monitorado;Observado
Conceição de Macabu;Norte;2022;11.1982;Monitorado;Observado
Conceição de Macabu;Norte;2023;10.0573;Monitorado;Observado
Conceição de Macabu;Norte;2024;13.3894;Monitorado;Observado
Conceição de Macabu;Norte;2025;12.6122;Monitorado;Extrapolado (regressão linear)
Trajano de Moraes;Serrana;2010;13.3696;Monitorado;Observado
Trajano de Moraes;Serrana;2011;10.4094;Monitorado;Observado
Trajano de Moraes;Serrana;2012;10.7819;Monitorado;Observado
Trajano de Moraes;Serrana;2013;9.5696;Monitorado;Observado
Trajano de Moraes;Serrana;2014;10.8053;Monitorado;Observado
Trajano de Moraes;Serrana;2015;11.6452;Monitorado;Observado
Trajano de Moraes;Serrana;2016;11.3806;Monitorado;Observado
Trajano de Moraes;Serrana;2017;11.0582;Monitorado;Observado
Trajano de Moraes;Serrana;2018;10.5199;Monitorado;Observado
Trajano de Moraes;Serrana;2019;11.4933;Monitorado;Observado
Trajano de Moraes;Serrana;2020;11.7353;Monitorado;Observado
Trajano de Moraes;Serrana;2021;12.1071;Monitorado;Observado
Trajano de Moraes;Serrana;2022;12.3189;Monitorado;Observado
Trajano de Moraes;Serrana;2023;11.0639;Monitorado;Observado
Trajano de Moraes;Serrana;2024;14.7294;Monitorado;Observado
Trajano de Moraes;Serrana;2025;13.8744;Monitorado;Extrapolado (regressão linear)
Duas Barras;Serrana;2010;16.0582;Monitorado;Observado
Duas Barras;Serrana;2011;12.5027;Monitorado;Observado
Duas Barras;Serrana;2012;12.9501;Monitorado;Observado
Duas Barras;Serrana;2013;11.494;Monitorado;Observado
Duas Barras;Serrana;2014;12.9782;Monitorado;Observado
Duas Barras;Serrana;2015;13.987;Monitorado;Observado
Duas Barras;Serrana;2016;13.6692;Monitorado;Observado
Duas Barras;Serrana;2017;13.282;Monitorado;Observado
Duas Barras;Serrana;2018;12.6354;Monitorado;Observado
Duas Barras;Serrana;2019;13.8046;Monitorado;Observado
Duas Barras;Serrana;2020;14.0953;Monitorado;Observado
Duas Barras;Serrana;2021;14.5418;Monitorado;Observado
Duas Barras;Serrana;2022;14.7962;Monitorado;Observado
Duas Barras;Serrana;2023;13.2888;Monitorado;Observado
Duas Barras;Serrana;2024;17.6915;Monitorado;Observado
Duas Barras;Serrana;2025;16.6645;Monitorado;Extrapolado (regressão linear)
Comendador Levy Gasparian;Centro-Sul;2010;18.5265;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2011;14.4245;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2012;14.9407;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2013;13.2608;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2014;14.9731;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2015;16.137;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2016;15.7704;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2017;15.3236;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2018;14.5776;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2019;15.9266;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2020;16.2619;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2021;16.777;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2022;17.0705;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2023;15.3314;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2024;20.4109;Monitorado;Observado
Comendador Levy Gasparian;Centro-Sul;2025;19.2261;Monitorado;Extrapolado (regressão linear)
Cordeiro;Serrana;2010;15.2023;Monitorado;Observado
Cordeiro;Serrana;2011;11.8363;Monitorado;Observado
Cordeiro;Serrana;2012;12.2598;Monitorado;Observado
Cordeiro;Serrana;2013;10.8814;Monitorado;Observado
Cordeiro;Serrana;2014;12.2864;Monitorado;Observado
Cordeiro;Serrana;2015;13.2415;Monitorado;Observado
Cordeiro;Serrana;2016;12.9406;Monitorado;Observado
Cordeiro;Serrana;2017;12.574;Monitorado;Observado
Cordeiro;Serrana;2018;11.9619;Monitorado;Observado
Cordeiro;Serrana;2019;13.0688;Monitorado;Observado
Cordeiro;Serrana;2020;13.344;Monitorado;Observado
Cordeiro;Serrana;2021;13.7667;Monitorado;Observado
Cordeiro;Serrana;2022;14.0075;Monitorado;Observado
Cordeiro;Serrana;2023;12.5804;Monitorado;Observado
Cordeiro;Serrana;2024;16.7485;Monitorado;Observado
Cordeiro;Serrana;2025;15.7763;Monitorado;Extrapolado (regressão linear)
Sapucaia;Centro-Sul;2010;17.316;Monitorado;Observado
Sapucaia;Centro-Sul;2011;13.482;Monitorado;Observado
Sapucaia;Centro-Sul;2012;13.9645;Monitorado;Observado
Sapucaia;Centro-Sul;2013;12.3944;Monitorado;Observado
Sapucaia;Centro-Sul;2014;13.9947;Monitorado;Observado
Sapucaia;Centro-Sul;2015;15.0826;Monitorado;Observado
Sapucaia;Centro-Sul;2016;14.74;Monitorado;Observado
Sapucaia;Centro-Sul;2017;14.3224;Monitorado;Observado
Sapucaia;Centro-Sul;2018;13.6251;Monitorado;Observado
Sapucaia;Centro-Sul;2019;14.8859;Monitorado;Observado
Sapucaia;Centro-Sul;2020;15.1994;Monitorado;Observado
Sapucaia;Centro-Sul;2021;15.6809;Monitorado;Observado
Sapucaia;Centro-Sul;2022;15.9552;Monitorado;Observado
Sapucaia;Centro-Sul;2023;14.3297;Monitorado;Observado
Sapucaia;Centro-Sul;2024;19.0773;Monitorado;Observado
Sapucaia;Centro-Sul;2025;17.9699;Monitorado;Extrapolado (regressão linear)
Macuco;Serrana;2010;14.6168;Monitorado;Observado
Macuco;Serrana;2011;11.3804;Monitorado;Observado
Macuco;Serrana;2012;11.7877;Monitorado;Observado
Macuco;Serrana;2013;10.4623;Monitorado;Observado
Macuco;Serrana;2014;11.8132;Monitorado;Observado
Macuco;Serrana;2015;12.7315;Monitorado;Observado
Macuco;Serrana;2016;12.4423;Monitorado;Observado
Macuco;Serrana;2017;12.0898;Monitorado;Observado
Macuco;Serrana;2018;11.5012;Monitorado;Observado
Macuco;Serrana;2019;12.5655;Monitorado;Observado
Macuco;Serrana;2020;12.8301;Monitorado;Observado
Macuco;Serrana;2021;13.2365;Monitorado;Observado
Macuco;Serrana;2022;13.4681;Monitorado;Observado
Macuco;Serrana;2023;12.096;Monitorado;Observado
Macuco;Serrana;2024;16.1035;Monitorado;Observado
Macuco;Serrana;2025;15.1687;Monitorado;Extrapolado (regressão linear)
São Sebastião do Alto;Serrana;2010;13.9096;Monitorado;Observado
São Sebastião do Alto;Serrana;2011;10.8298;Monitorado;Observado
São Sebastião do Alto;Serrana;2012;11.2174;Monitorado;Observado
São Sebastião do Alto;Serrana;2013;9.9562;Monitorado;Observado
São Sebastião do Alto;Serrana;2014;11.2417;Monitorado;Observado
São Sebastião do Alto;Serrana;2015;12.1156;Monitorado;Observado
São Sebastião do Alto;Serrana;2016;11.8403;Monitorado;Observado
São Sebastião do Alto;Serrana;2017;11.5049;Monitorado;Observado
São Sebastião do Alto;Serrana;2018;10.9448;Monitorado;Observado
São Sebastião do Alto;Serrana;2019;11.9576;Monitorado;Observado
São Sebastião do Alto;Serrana;2020;12.2093;Monitorado;Observado
São Sebastião do Alto;Serrana;2021;12.5961;Monitorado;Observado
São Sebastião do Alto;Serrana;2022;12.8165;Monitorado;Observado
São Sebastião do Alto;Serrana;2023;11.5108;Monitorado;Observado
São Sebastião do Alto;Serrana;2024;15.3244;Monitorado;Observado
São Sebastião do Alto;Serrana;2025;14.4349;Monitorado;Extrapolado (regressão linear)
Santa Maria Madalena;Serrana;2010;13.1831;Monitorado;Observado
Santa Maria Madalena;Serrana;2011;10.2642;Monitorado;Observado
Santa Maria Madalena;Serrana;2012;10.6315;Monitorado;Observado
Santa Maria Madalena;Serrana;2013;9.4362;Monitorado;Observado
Santa Maria Madalena;Serrana;2014;10.6546;Monitorado;Observado
Santa Maria Madalena;Serrana;2015;11.4828;Monitorado;Observado
Santa Maria Madalena;Serrana;2016;11.2219;Monitorado;Observado
Santa Maria Madalena;Serrana;2017;10.904;Monitorado;Observado
Santa Maria Madalena;Serrana;2018;10.3732;Monitorado;Observado
Santa Maria Madalena;Serrana;2019;11.333;Monitorado;Observado
Santa Maria Madalena;Serrana;2020;11.5717;Monitorado;Observado
Santa Maria Madalena;Serrana;2021;11.9382;Monitorado;Observado
Santa Maria Madalena;Serrana;2022;12.1471;Monitorado;Observado
Santa Maria Madalena;Serrana;2023;10.9096;Monitorado;Observado
Santa Maria Madalena;Serrana;2024;14.524;Monitorado;Observado
Santa Maria Madalena;Serrana;2025;13.6809;Monitorado;Extrapolado (regressão linear)
Carmo;Serrana;2010;16.2901;Monitorado;Observado
Carmo;Serrana;2011;12.6832;Monitorado;Observado
Carmo;Serrana;2012;13.1371;Monitorado;Observado
Carmo;Serrana;2013;11.66;Monitorado;Observado
Carmo;Serrana;2014;13.1656;Monitorado;Observado
Carmo;Serrana;2015;14.189;Monitorado;Observado
Carmo;Serrana;2016;13.8666;Monitorado;Observado
Carmo;Serrana;2017;13.4738;Monitorado;Observado
Carmo;Serrana;2018;12.8178;Monitorado;Observado
Carmo;Serrana;2019;14.0039;Monitorado;Observado
Carmo;Serrana;2020;14.2988;Monitorado;Observado
Carmo;Serrana;2021;14.7518;Monitorado;Observado
Carmo;Serrana;2022;15.0098;Monitorado;Observado
Carmo;Serrana;2023;13.4806;Monitorado;Observado
Carmo;Serrana;2024;17.947;Monitorado;Observado
Carmo;Serrana;2025;16.9052;Monitorado;Extrapolado (regressão linear)
Campos dos Goytacazes;Norte;2010;10.7853;Monitorado;Observado
Campos dos Goytacazes;Norte;2011;8.3973;Monitorado;Observado
Campos dos Goytacazes;Norte;2012;8.6978;Monitorado;Observado
Campos dos Goytacazes;Norte;2013;7.7199;Monitorado;Observado
Campos dos Goytacazes;Norte;2014;8.7167;Monitorado;Observado
Campos dos Goytacazes;Norte;2015;9.3943;Monitorado;Observado
Campos dos Goytacazes;Norte;2016;9.1808;Monitorado;Observado
Campos dos Goytacazes;Norte;2017;8.9207;Monitorado;Observado
Campos dos Goytacazes;Norte;2018;8.4864;Monitorado;Observado
Campos dos Goytacazes;Norte;2019;9.2717;Monitorado;Observado
Campos dos Goytacazes;Norte;2020;9.467;Monitorado;Observado
Campos dos Goytacazes;Norte;2021;9.7669;Monitorado;Observado
Campos dos Goytacazes;Norte;2022;9.9377;Monitorado;Observado
Campos dos Goytacazes;Norte;2023;8.9253;Monitorado;Observado
Campos dos Goytacazes;Norte;2024;11.8823;Monitorado;Observado
Campos dos Goytacazes;Norte;2025;11.1926;Monitorado;Extrapolado (regressão linear)
Itaocara;Noroeste;2010;13.5483;Monitorado;Observado
Itaocara;Noroeste;2011;10.5485;Monitorado;Observado
Itaocara;Noroeste;2012;10.926;Monitorado;Observado
Itaocara;Noroeste;2013;9.6975;Monitorado;Observado
Itaocara;Noroeste;2014;10.9497;Monitorado;Observado
Itaocara;Noroeste;2015;11.8009;Monitorado;Observado
Itaocara;Noroeste;2016;11.5328;Monitorado;Observado
Itaocara;Noroeste;2017;11.206;Monitorado;Observado
Itaocara;Noroeste;2018;10.6605;Monitorado;Observado
Itaocara;Noroeste;2019;11.647;Monitorado;Observado
Itaocara;Noroeste;2020;11.8922;Monitorado;Observado
Itaocara;Noroeste;2021;12.2689;Monitorado;Observado
Itaocara;Noroeste;2022;12.4836;Monitorado;Observado
Itaocara;Noroeste;2023;11.2118;Monitorado;Observado
Itaocara;Noroeste;2024;14.9264;Monitorado;Observado
Itaocara;Noroeste;2025;14.0599;Monitorado;Extrapolado (regressão linear)
São Fidélis;Norte;2010;12.047;Monitorado;Observado
São Fidélis;Norte;2011;9.3796;Monitorado;Observado
São Fidélis;Norte;2012;9.7153;Monitorado;Observado
São Fidélis;Norte;2013;8.623;Monitorado;Observado
São Fidélis;Norte;2014;9.7364;Monitorado;Observado
São Fidélis;Norte;2015;10.4932;Monitorado;Observado
São Fidélis;Norte;2016;10.2548;Monitorado;Observado
São Fidélis;Norte;2017;9.9643;Monitorado;Observado
São Fidélis;Norte;2018;9.4792;Monitorado;Observado
São Fidélis;Norte;2019;10.3564;Monitorado;Observado
São Fidélis;Norte;2020;10.5744;Monitorado;Observado
São Fidélis;Norte;2021;10.9094;Monitorado;Observado
São Fidélis;Norte;2022;11.1002;Monitorado;Observado
São Fidélis;Norte;2023;9.9694;Monitorado;Observado
São Fidélis;Norte;2024;13.2724;Monitorado;Observado
São Fidélis;Norte;2025;12.5019;Monitorado;Extrapolado (regressão linear)
São João da Barra;Norte;2010;10.168;Monitorado;Observado
São João da Barra;Norte;2011;7.9167;Monitorado;Observado
São João da Barra;Norte;2012;8.1999;Monitorado;Observado
São João da Barra;Norte;2013;7.278;Monitorado;Observado
São João da Barra;Norte;2014;8.2177;Monitorado;Observado
São João da Barra;Norte;2015;8.8565;Monitorado;Observado
São João da Barra;Norte;2016;8.6553;Monitorado;Observado
São João da Barra;Norte;2017;8.4101;Monitorado;Observado
São João da Barra;Norte;2018;8.0007;Monitorado;Observado
São João da Barra;Norte;2019;8.741;Monitorado;Observado
São João da Barra;Norte;2020;8.9251;Monitorado;Observado
São João da Barra;Norte;2021;9.2078;Monitorado;Observado
São João da Barra;Norte;2022;9.3689;Monitorado;Observado
São João da Barra;Norte;2023;8.4144;Monitorado;Observado
São João da Barra;Norte;2024;11.2022;Monitorado;Observado
São João da Barra;Norte;2025;10.5519;Monitorado;Extrapolado (regressão linear)
Aperibé;Noroeste;2010;13.6411;Monitorado;Observado
Aperibé;Noroeste;2011;10.6207;Monitorado;Observado
Aperibé;Noroeste;2012;11.0008;Monitorado;Observado
Aperibé;Noroeste;2013;9.7639;Monitorado;Observado
