Municipio;Macroregiao;Ano;PM25;Fonte;Metodo
Aperibé;Noroeste;2014;11.0246;Monitorado;Observado
Aperibé;Noroeste;2015;11.8817;Monitorado;Observado
Aperibé;Noroeste;2016;11.6117;Monitorado;Observado
Aperibé;Noroeste;2017;11.2827;Monitorado;Observado
Aperibé;Noroeste;2018;10.7335;Monitorado;Observado
Aperibé;Noroeste;2019;11.7267;Monitorado;Observado
Aperibé;Noroeste;2020;11.9736;Monitorado;Observado
Aperibé;Noroeste;2021;12.3529;Monitorado;Observado
Aperibé;Noroeste;2022;12.569;Monitorado;Observado
Aperibé;Noroeste;2023;11.2885;Monitorado;Observado
Aperibé;Noroeste;2024;15.0285;Monitorado;Observado
Aperibé;Noroeste;2025;14.1561;Monitorado;Extrapolado (regressão linear)
Cambuci;Noroeste;2010;12.816;Monitorado;Observado
Cambuci;Noroeste;2011;9.9784;Monitorado;Observado
Cambuci;Noroeste;2012;10.3354;Monitorado;Observado
Cambuci;Noroeste;2013;9.1734;Monitorado;Observado
Cambuci;Noroeste;2014;10.3579;Monitorado;Observado
Cambuci;Noroeste;2015;11.163;Monitorado;Observado
Cambuci;Noroeste;2016;10.9094;Monitorado;Observado
Cambuci;Noroeste;2017;10.6003;Monitorado;Observado
Cambuci;Noroeste;2018;10.0843;Monitorado;Observado
Cambuci;Noroeste;2019;11.0174;Monitorado;Observado
Cambuci;Noroeste;2020;11.2494;Monitorado;Observado
Cambuci;Noroeste;2021;11.6058;Monitorado;Observado
Cambuci;Noroeste;2022;11.8088;Monitorado;Observado
Cambuci;Noroeste;2023;10.6058;Monitorado;Observado
Cambuci;Noroeste;2024;14.1196;Monitorado;Observado
Cambuci;Noroeste;2025;13.3;Monitorado;Extrapolado (regressão linear)
Santo Antônio de Pádua;Noroeste;2010;13.9357;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2011;10.8502;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2012;11.2384;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2013;9.9748;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2014;11.2628;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2015;12.1383;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2016;11.8625;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2017;11.5264;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2018;10.9653;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2019;11.98;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2020;12.2322;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2021;12.6197;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2022;12.8405;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2023;11.5323;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2024;15.3532;Monitorado;Observado
Santo Antônio de Pádua;Noroeste;2025;14.4619;Monitorado;Extrapolado (regressão linear)
Cardoso Moreira;Noroeste;2010;11.8741;Monitorado;Observado
Cardoso Moreira;Noroeste;2011;9.245;Monitorado;Observado
Cardoso Moreira;Noroeste;2012;9.5758;Monitorado;Observado
Cardoso Moreira;Noroeste;2013;8.4992;Monitorado;Observado
Cardoso Moreira;Noroeste;2014;9.5966;Monitorado;Observado
Cardoso Moreira;Noroeste;2015;10.3426;Monitorado;Observado
Cardoso Moreira;Noroeste;2016;10.1076;Monitorado;Observado
Cardoso Moreira;Noroeste;2017;9.8213;Monitorado;Observado
Cardoso Moreira;Noroeste;2018;9.3431;Monitorado;Observado
Cardoso Moreira;Noroeste;2019;10.2077;Monitorado;Observado
Cardoso Moreira;Noroeste;2020;10.4226;Monitorado;Observado
Cardoso Moreira;Noroeste;2021;10.7528;Monitorado;Observado
Cardoso Moreira;Noroeste;2022;10.9409;Monitorado;Observado
Cardoso Moreira;Noroeste;2023;9.8263;Monitorado;Observado
Cardoso Moreira;Noroeste;2024;13.0818;Monitorado;Observado
Cardoso Moreira;Noroeste;2025;12.3225;Monitorado;Extrapolado (regressão linear)
São Francisco de Itabapoana;Norte;2010;10.5506;Monitorado;Observado
São Francisco de Itabapoana;Norte;2011;8.2145;Monitorado;Observado
São Francisco de Itabapoana;Norte;2012;8.5085;Monitorado;Observado
São Francisco de Itabapoana;Norte;2013;7.5518;Monitorado;Observado
São Francisco de Itabapoana;Norte;2014;8.5269;Monitorado;Observado
São Francisco de Itabapoana;Norte;2015;9.1898;Monitorado;Observado
São Francisco de Itabapoana;Norte;2016;8.981;Monitorado;Observado
São Francisco de Itabapoana;Norte;2017;8.7265;Monitorado;Observado
São Francisco de Itabapoana;Norte;2018;8.3017;Monitorado;Observado
São Francisco de Itabapoana;Norte;2019;9.0699;Monitorado;Observado
São Francisco de Itabapoana;Norte;2020;9.2609;Monitorado;Observado
São Francisco de Itabapoana;Norte;2021;9.5543;Monitorado;Observado
São Francisco de Itabapoana;Norte;2022;9.7214;Monitorado;Observado
São Francisco de Itabapoana;Norte;2023;8.731;Monitorado;Observado
São Francisco de Itabapoana;Norte;2024;11.6237;Monitorado;Observado
São Francisco de Itabapoana;Norte;2025;10.949;Monitorado;Extrapolado (regressão linear)
Italva;Noroeste;2010;12.1543;Monitorado;Observado
Italva;Noroeste;2011;9.4631;Monitorado;Observado
Italva;Noroeste;2012;9.8018;Monitorado;Observado
Italva;Noroeste;2013;8.6997;Monitorado;Observado
Italva;Noroeste;2014;9.823;Monitorado;Observado
Italva;Noroeste;2015;10.5866;Monitorado;Observado
Italva;Noroeste;2016;10.3461;Monitorado;Observado
Italva;Noroeste;2017;10.053;Monitorado;Observado
Italva;Noroeste;2018;9.5636;Monitorado;Observado
Italva;Noroeste;2019;10.4486;Monitorado;Observado
Italva;Noroeste;2020;10.6686;Monitorado;Observado
Italva;Noroeste;2021;11.0065;Monitorado;Observado
Italva;Noroeste;2022;11.1991;Monitorado;Observado
Italva;Noroeste;2023;10.0581;Monitorado;Observado
Italva;Noroeste;2024;13.3905;Monitorado;Observado
Italva;Noroeste;2025;12.6132;Monitorado;Extrapolado (regressão linear)
São José de Ubá;Noroeste;2010;13.0218;Monitorado;Observado
São José de Ubá;Noroeste;2011;10.1386;Monitorado;Observado
São José de Ubá;Noroeste;2012;10.5014;Monitorado;Observado
São José de Ubá;Noroeste;2013;9.3207;Monitorado;Observado
São José de Ubá;Noroeste;2014;10.5242;Monitorado;Observado
São José de Ubá;Noroeste;2015;11.3423;Monitorado;Observado
São José de Ubá;Noroeste;2016;11.0846;Monitorado;Observado
São José de Ubá;Noroeste;2017;10.7705;Monitorado;Observado
São José de Ubá;Noroeste;2018;10.2462;Monitorado;Observado
São José de Ubá;Noroeste;2019;11.1943;Monitorado;Observado
São José de Ubá;Noroeste;2020;11.43;Monitorado;Observado
São José de Ubá;Noroeste;2021;11.7921;Monitorado;Observado
São José de Ubá;Noroeste;2022;11.9984;Monitorado;Observado
São José de Ubá;Noroeste;2023;10.776;Monitorado;Observado
São José de Ubá;Noroeste;2024;14.3463;Monitorado;Observado
São José de Ubá;Noroeste;2025;13.5135;Monitorado;Extrapolado (regressão linear)
Laje do Muriaé;Noroeste;2010;13.6082;Monitorado;Observado
Laje do Muriaé;Noroeste;2011;10.5952;Monitorado;Observado
Laje do Muriaé;Noroeste;2012;10.9743;Monitorado;Observado
Laje do Muriaé;Noroeste;2013;9.7404;Monitorado;Observado
Laje do Muriaé;Noroeste;2014;10.9981;Monitorado;Observado
Laje do Muriaé;Noroeste;2015;11.853;Monitorado;Observado
Laje do Muriaé;Noroeste;2016;11.5837;Monitorado;Observado
Laje do Muriaé;Noroeste;2017;11.2556;Monitorado;Observado
Laje do Muriaé;Noroeste;2018;10.7076;Monitorado;Observado
Laje do Muriaé;Noroeste;2019;11.6985;Monitorado;Observado
Laje do Muriaé;Noroeste;2020;11.9448;Monitorado;Observado
Laje do Muriaé;Noroeste;2021;12.3232;Monitorado;Observado
Laje do Muriaé;Noroeste;2022;12.5387;Monitorado;Observado
Laje do Muriaé;Noroeste;2023;11.2613;Monitorado;Observado
Laje do Muriaé;Noroeste;2024;14.9923;Monitorado;Observado
Laje do Muriaé;Noroeste;2025;14.1221;Monitorado;Extrapolado (regressão linear)
Itaperuna;Noroeste;2010;12.9107;Monitorado;Observado
Itaperuna;Noroeste;2011;10.0521;Monitorado;Observado
Itaperuna;Noroeste;2012;10.4118;Monitorado;Observado
Itaperuna;Noroeste;2013;9.2412;Monitorado;Observado
Itaperuna;Noroeste;2014;10.4344;Monitorado;Observado
Itaperuna;Noroeste;2015;11.2455;Monitorado;Observado
Itaperuna;Noroeste;2016;10.99;Monitorado;Observado
Itaperuna;Noroeste;2017;10.6786;Monitorado;Observado
Itaperuna;Noroeste;2018;10.1588;Monitorado;Observado
Itaperuna;Noroeste;2019;11.0988;Monitorado;Observado
Itaperuna;Noroeste;2020;11.3325;Monitorado;Observado
Itaperuna;Noroeste;2021;11.6915;Monitorado;Observado
Itaperuna;Noroeste;2022;11.896;Monitorado;Observado
Itaperuna;Noroeste;2023;10.6841;Monitorado;Observado
Itaperuna;Noroeste;2024;14.2239;Monitorado;Observado
Itaperuna;Noroeste;2025;13.3982;Monitorado;Extrapolado (regressão linear)
Bom Jesus do Itabapoana;Noroeste;2010;12.3291;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2011;9.5993;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2012;9.9428;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2013;8.8249;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2014;9.9643;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2015;10.7389;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2016;10.4949;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2017;10.1976;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2018;9.7012;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2019;10.5989;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2020;10.822;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2021;11.1649;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2022;11.3602;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2023;10.2028;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2024;13.5831;Monitorado;Observado
Bom Jesus do Itabapoana;Noroeste;2025;12.7947;Monitorado;Extrapolado (regressão linear)
Natividade;Noroeste;2010;13.1918;Monitorado;Observado
Natividade;Noroeste;2011;10.271;Monitorado;Observado
Natividade;Noroeste;2012;10.6385;Monitorado;Observado
Natividade;Noroeste;2013;9.4424;Monitorado;Observado
Natividade;Noroeste;2014;10.6616;Monitorado;Observado
Natividade;Noroeste;2015;11.4904;Monitorado;Observado
Natividade;Noroeste;2016;11.2293;Monitorado;Observado
Natividade;Noroeste;2017;10.9112;Monitorado;Observado
Natividade;Noroeste;2018;10.38;Monitorado;Observado
Natividade;Noroeste;2019;11.3405;Monitorado;Observado
Natividade;Noroeste;2020;11.5793;Monitorado;Observado
Natividade;Noroeste;2021;11.9461;Monitorado;Observado
Natividade;Noroeste;2022;12.1551;Monitorado;Observado
Natividade;Noroeste;2023;10.9168;Monitorado;Observado
Natividade;Noroeste;2024;14.5336;Monitorado;Observado
Natividade;Noroeste;2025;13.69;Monitorado;Extrapolado (regressão linear)
Porciúncula;Noroeste;2010;13.3754;Monitorado;Observado
Porciúncula;Noroeste;2011;10.4139;Monitorado;Observado
Porciúncula;Noroeste;2012;10.7865;Monitorado;Observado
Porciúncula;Noroeste;2013;9.5738;Monitorado;Observado
Porciúncula;Noroeste;2014;10.8099;Monitorado;Observado
Porciúncula;Noroeste;2015;11.6503;Monitorado;Observado
Porciúncula;Noroeste;2016;11.3856;Monitorado;Observado
Porciúncula;Noroeste;2017;11.063;Monitorado;Observado
Porciúncula;Noroeste;2018;10.5244;Monitorado;Observado
Porciúncula;Noroeste;2019;11.4983;Monitorado;Observado
Porciúncula;Noroeste;2020;11.7404;Monitorado;Observado
Porciúncula;Noroeste;2021;12.1123;Monitorado;Observado
Porciúncula;Noroeste;2022;12.3242;Monitorado;Observado
Porciúncula;Noroeste;2023;11.0687;Monitorado;Observado
Porciúncula;Noroeste;2024;14.7358;Monitorado;Observado
Porciúncula;Noroeste;2025;13.8804;Monitorado;Extrapolado (regressão linear)
Varre-Sai;Noroeste;2010;12.8373;Monitorado;Observado
Varre-Sai;Noroeste;2011;9.9949;Monitorado;Observado
Varre-Sai;Noroeste;2012;10.3526;Monitorado;Observado
Varre-Sai;Noroeste;2013;9.1886;Monitorado;Observado
Varre-Sai;Noroeste;2014;10.375;Monitorado;Observado
Varre-Sai;Noroeste;2015;11.1815;Monitorado;Observado
Varre-Sai;Noroeste;2016;10.9275;Monitorado;Observado
Varre-Sai;Noroeste;2017;10.6179;Monitorado;Observado
Varre-Sai;Noroeste;2018;10.101;Monitorado;Observado
Varre-Sai;Noroeste;2019;11.0357;Monitorado;Observado
Varre-Sai;Noroeste;2020;11.2681;Monitorado;Observado
Varre-Sai;Noroeste;2021;11.625;Monitorado;Observado
Varre-Sai;Noroeste;2022;11.8284;Monitorado;Observado
Varre-Sai;Noroeste;2023;10.6233;Monitorado;Observado
Varre-Sai;Noroeste;2024;14.143;Monitorado;Observado
Varre-Sai;Noroeste;2025;13.322;Monitorado;Extrapolado (regressão linear)
Cabo Frio;Baixada Litorânea;2010;11.8103;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2011;9.1954;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2012;9.5244;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2013;8.4535;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2014;9.5451;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2015;10.2871;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2016;10.0533;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2017;9.7685;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2018;9.293;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2019;10.1529;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2020;10.3667;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2021;10.6951;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2022;10.8822;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2023;9.7735;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2024;13.0116;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Observado
Cabo Frio;Baixada Litorânea;2025;12.2563;Vizinho mais proximo (São Pedro da Aldeia, 0.087 deg);Extrapolado (regressão linear)
Cantagalo;Serrana;2010;13.6411;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2011;10.6207;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2012;11.0008;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2013;9.7639;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2014;11.0246;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2015;11.8817;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2016;11.6117;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2017;11.2827;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2018;10.7335;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2019;11.7267;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2020;11.9736;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2021;12.3529;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2022;12.569;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2023;11.2885;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2024;15.0285;Vizinho mais proximo (Aperibé, 0.162 deg);Observado
Cantagalo;Serrana;2025;14.1561;Vizinho mais proximo (Aperibé, 0.162 deg);Extrapolado (regressão linear)
Duque de Caxias;Metropolitana I;2010;27.6;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2011;21.4889;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2012;22.2579;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2013;19.7553;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2014;22.3062;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2015;24.0402;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2016;23.494;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2017;22.8284;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2018;21.717;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2019;23.7266;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2020;24.2262;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2021;24.9937;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2022;25.4309;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2023;22.84;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2024;30.4072;Vizinho mais proximo (São João de Meriti, 0.071 deg);Observado
Duque de Caxias;Metropolitana I;2025;28.6421;Vizinho mais proximo (São João de Meriti, 0.071 deg);Extrapolado (regressão linear)
Iguaba Grande;Baixada Litorânea;2010;13.0643;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2011;10.1717;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2012;10.5357;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2013;9.3511;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2014;10.5585;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2015;11.3793;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2016;11.1208;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2017;10.8057;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2018;10.2797;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2019;11.2309;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2020;11.4674;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2021;11.8306;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2022;12.0376;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2023;10.8112;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2024;14.3931;Vizinho mais proximo (Araruama, 0.107 deg);Observado
Iguaba Grande;Baixada Litorânea;2025;13.5576;Vizinho mais proximo (Araruama, 0.107 deg);Extrapolado (regressão linear)
Mesquita;Metropolitana I;2010;27.9217;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2011;21.7394;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2012;22.5173;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2013;19.9856;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2014;22.5662;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2015;24.3204;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2016;23.7678;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2017;23.0944;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2018;21.9702;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2019;24.0032;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2020;24.5086;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2021;25.285;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2022;25.7273;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2023;23.1063;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
Mesquita;Metropolitana I;2024;30.7616;Vizinho mais proximo (Belford Roxo, 0.035 deg);Observado
