ibge7,ibge6,mun_nome,ano,populacao,fonte_populacao,observacao_populacao
3301504,330150,Cordeiro,2022,20783,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3301504,330150,Cordeiro,2024,21444,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301504,330150,Cordeiro,2025,21448,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301603,330160,Duas Barras,2017,11169,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301603,330160,Duas Barras,2018,11454,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301603,330160,Duas Barras,2019,11492,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301603,330160,Duas Barras,2020,11528,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301603,330160,Duas Barras,2021,11563,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301603,330160,Duas Barras,2022,10980,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3301603,330160,Duas Barras,2024,11354,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301603,330160,Duas Barras,2025,11355,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301702,330170,Duque de Caxias,2017,890997,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301702,330170,Duque de Caxias,2018,914383,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301702,330170,Duque de Caxias,2019,919596,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301702,330170,Duque de Caxias,2020,924624,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301702,330170,Duque de Caxias,2021,929449,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301702,330170,Duque de Caxias,2022,808161,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3301702,330170,Duque de Caxias,2024,866347,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301702,330170,Duque de Caxias,2025,866225,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301801,330180,Engenheiro Paulo de Frontin,2017,13576,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301801,330180,Engenheiro Paulo de Frontin,2018,13929,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301801,330180,Engenheiro Paulo de Frontin,2019,14002,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301801,330180,Engenheiro Paulo de Frontin,2020,14071,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301801,330180,Engenheiro Paulo de Frontin,2021,14138,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301801,330180,Engenheiro Paulo de Frontin,2022,12242,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3301801,330180,Engenheiro Paulo de Frontin,2024,12648,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301801,330180,Engenheiro Paulo de Frontin,2025,12644,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301850,330185,Guapimirim,2017,57921,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301850,330185,Guapimirim,2018,59613,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301850,330185,Guapimirim,2019,60517,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301850,330185,Guapimirim,2020,61388,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301850,330185,Guapimirim,2021,62225,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301850,330185,Guapimirim,2022,51696,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3301850,330185,Guapimirim,2024,54300,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301850,330185,Guapimirim,2025,54311,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301876,330187,Iguaba Grande,2017,26936,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301876,330187,Iguaba Grande,2018,27762,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301876,330187,Iguaba Grande,2019,28310,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301876,330187,Iguaba Grande,2020,28837,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301876,330187,Iguaba Grande,2021,29344,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301876,330187,Iguaba Grande,2022,27920,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3301876,330187,Iguaba Grande,2024,29577,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301876,330187,Iguaba Grande,2025,29616,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301900,330190,Itaboraí,2017,232394,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301900,330190,Itaboraí,2018,238695,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301900,330190,Itaboraí,2019,240592,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301900,330190,Itaboraí,2020,242543,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301900,330190,Itaboraí,2021,244416,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301900,330190,Itaboraí,2022,224267,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3301900,330190,Itaboraí,2024,240040,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3301900,330190,Itaboraí,2025,240127,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302007,330200,Itaguaí,2017,122369,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302007,330200,Itaguaí,2018,125913,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302007,330200,Itaguaí,2019,133019,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302007,330200,Itaguaí,2020,134819,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302007,330200,Itaguaí,2021,136547,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302007,330200,Itaguaí,2022,116841,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302007,330200,Itaguaí,2024,123980,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302007,330200,Itaguaí,2025,124021,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302056,330205,Italva,2017,14723,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302056,330205,Italva,2018,15113,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302056,330205,Italva,2019,15207,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302056,330205,Italva,2020,15299,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302056,330205,Italva,2021,15387,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302056,330205,Italva,2022,14073,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302056,330205,Italva,2024,14517,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302056,330205,Italva,2025,14518,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302106,330210,Itaocara,2017,22694,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302106,330210,Itaocara,2018,23247,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302106,330210,Itaocara,2019,23234,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302106,330210,Itaocara,2020,23222,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302106,330210,Itaocara,2021,23211,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302106,330210,Itaocara,2022,22919,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302106,330210,Itaocara,2024,23643,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302106,330210,Itaocara,2025,23645,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302205,330220,Itaperuna,2017,99997,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302205,330220,Itaperuna,2018,102626,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302205,330220,Itaperuna,2019,103224,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302205,330220,Itaperuna,2020,103800,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302205,330220,Itaperuna,2021,104354,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302205,330220,Itaperuna,2022,101041,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302205,330220,Itaperuna,2024,107246,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302205,330220,Itaperuna,2025,107297,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302254,330225,Itatiaia,2017,30703,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302254,330225,Itatiaia,2018,31537,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302254,330225,Itatiaia,2019,31805,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302254,330225,Itatiaia,2020,32064,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302254,330225,Itatiaia,2021,32312,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302254,330225,Itatiaia,2022,30908,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302254,330225,Itatiaia,2024,32694,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302254,330225,Itatiaia,2025,32713,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302270,330227,Japeri,2017,101237,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302270,330227,Japeri,2018,103960,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302270,330227,Japeri,2019,104768,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302270,330227,Japeri,2020,105548,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302270,330227,Japeri,2021,106296,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302270,330227,Japeri,2022,96289,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302270,330227,Japeri,2024,102149,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302270,330227,Japeri,2025,102171,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302304,330230,Laje do Muriaé,2017,7217,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302304,330230,Laje do Muriaé,2018,7386,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302304,330230,Laje do Muriaé,2019,7355,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302304,330230,Laje do Muriaé,2020,7326,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302304,330230,Laje do Muriaé,2021,7298,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302304,330230,Laje do Muriaé,2022,7336,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302304,330230,Laje do Muriaé,2024,7584,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302304,330230,Laje do Muriaé,2025,7584,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302403,330240,Macaé,2017,244139,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302403,330240,Macaé,2018,251631,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302403,330240,Macaé,2019,256672,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302403,330240,Macaé,2020,261501,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302403,330240,Macaé,2021,266136,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302403,330240,Macaé,2022,246391,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302403,330240,Macaé,2024,264138,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302403,330240,Macaé,2025,264439,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302452,330245,Macuco,2017,5434,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302452,330245,Macuco,2018,5574,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302452,330245,Macuco,2019,5599,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302452,330245,Macuco,2020,5623,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302452,330245,Macuco,2021,5646,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302452,330245,Macuco,2022,5415,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302452,330245,Macuco,2024,5601,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302452,330245,Macuco,2025,5602,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302502,330250,Magé,2017,237420,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302502,330250,Magé,2018,243657,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302502,330250,Magé,2019,245071,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302502,330250,Magé,2020,246433,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302502,330250,Magé,2021,247741,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302502,330250,Magé,2022,228127,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302502,330250,Magé,2024,244092,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302502,330250,Magé,2025,244142,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302601,330260,Mangaratiba,2017,42415,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302601,330260,Mangaratiba,2018,43689,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302601,330260,Mangaratiba,2019,44468,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302601,330260,Mangaratiba,2020,45220,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302601,330260,Mangaratiba,2021,45941,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302601,330260,Mangaratiba,2022,41220,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302601,330260,Mangaratiba,2024,43624,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302601,330260,Mangaratiba,2025,43660,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302700,330270,Maricá,2017,153008,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302700,330270,Maricá,2018,157789,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302700,330270,Maricá,2019,161207,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302700,330270,Maricá,2020,164504,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302700,330270,Maricá,2021,167668,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302700,330270,Maricá,2022,197277,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302700,330270,Maricá,2024,211986,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302700,330270,Maricá,2025,212470,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302809,330280,Mendes,2017,18123,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302809,330280,Mendes,2018,18578,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302809,330280,Mendes,2019,18614,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302809,330280,Mendes,2020,18648,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302809,330280,Mendes,2021,18681,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302809,330280,Mendes,2022,17502,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302809,330280,Mendes,2024,18049,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302809,330280,Mendes,2025,18048,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302858,330285,Mesquita,2017,171280,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302858,330285,Mesquita,2018,175620,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302858,330285,Mesquita,2019,176103,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302858,330285,Mesquita,2020,176569,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302858,330285,Mesquita,2021,177016,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302858,330285,Mesquita,2022,167127,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302858,330285,Mesquita,2024,178803,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302858,330285,Mesquita,2025,178830,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302908,330290,Miguel Pereira,2017,24871,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302908,330290,Miguel Pereira,2018,25493,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302908,330290,Miguel Pereira,2019,25538,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302908,330290,Miguel Pereira,2020,25581,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302908,330290,Miguel Pereira,2021,25622,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302908,330290,Miguel Pereira,2022,26582,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3302908,330290,Miguel Pereira,2024,28123,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3302908,330290,Miguel Pereira,2025,28142,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303005,330300,Miracema,2017,26551,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303005,330300,Miracema,2018,27195,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303005,330300,Miracema,2019,27174,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303005,330300,Miracema,2020,27154,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303005,330300,Miracema,2021,27134,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303005,330300,Miracema,2022,26881,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3303005,330300,Miracema,2024,28411,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303005,330300,Miracema,2025,28416,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303104,330310,Natividade,2017,14960,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303104,330310,Natividade,2018,15324,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303104,330310,Natividade,2019,15317,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303104,330310,Natividade,2020,15311,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303104,330310,Natividade,2021,15305,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303104,330310,Natividade,2022,15074,"SIDRA 4714 v93 - Censo Demografico 2022, Populacao residente",censo_2022_oficial_sidra
3303104,330310,Natividade,2024,15550,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
3303104,330310,Natividade,2025,15551,SIDRA 6579 v9324 - Populacao residente estimada,estimativa_oficial_sidra
