dataset_id,path,source,spatial_unit,temporal_coverage,key_fields,versioned,reason,steward,fair_score
sih_rd_cerebrovascular,data/raw/sih/,DATASUS SIH-RD via microdatasus,municipio_residencia -> macrorregiao,2010-01-01 to 2025-12-31,"data, ibge6, macro_regiao, CID-10 I60-I69, internacoes",no,"Raw public administrative microdata regenerated by script","Ryan Santos",A
sim_do_cerebrovascular,data/raw/sim/,DATASUS SIM-DO via microdatasus,municipio_residencia -> macrorregiao,2010-01-01 to 2025-12-31,"data, ibge6, macro_regiao, CID-10 I60-I69, obitos",no,"Raw public mortality microdata regenerated by script; 2025 uses SIH fallback","Ryan Santos",A
inmet_macro_daily,data/raw/inmet/,INMET via BrazilMet,estacao meteorologica -> macrorregiao,2010-01-01 to 2025-12-31,"data, macro_regiao, temp_med, temp_min, temp_max, ur_med, n_estacoes",no,"Processed climate exposure regenerated by pipeline","Ryan Santos",A
sidra_population_offset,data/raw/populacao_sidra*.csv,SIDRA/IBGE via sidrar,municipio -> macrorregiao,2010 to 2025,"ano, ibge6, macro_regiao, populacao",no,"Public population denominator regenerated by script","Ryan Santos",A
analytic_dlnm_dataset,data/processed/dataset_dlnm_macrorregiao.rds,"Derived from SIH, SIM, INMET, SIDRA",macrorregiao-dia,2010-01-01 to 2025-12-31,"data, macro_regiao, desfechos, exposicoes, offset",no,"Large derived object regenerated by run_pipeline.R","Ryan Santos",A
modelos_dlnm,data/processed/modelos_dlnm_macrorregiao.rds,"DLNM fitted models",macrorregiao,2010-2025,model objects (dlnm crosspred),no,"~3.8 GB; regenerated by pipeline; not versioned in Git","Ryan Santos",A
rr_table,outputs/tables/tabela_rr_dlnm_macrorregiao.csv,"Summarized from DLNM models",macrorregiao,2010-2025,"macro_regiao, outcome, exposure, rr_cumulativo, IC95%",no,"Key output table regenerated by pipeline","Ryan Santos",A+
bayesian_results,outputs/tables/ranking_modelos_rr_ic95_auc_residuos_bayes.csv,"Bayesian hierarchical model output",macrorregiao,2010-2025,"macro_regiao, posterior_mean, posterior_sd, prob_rr_gt_threshold",no,"Key output regenerated by pipeline","Ryan Santos",A+
municipality_centroids,data/processed/municipios_rj_centroides_geobr.csv,"geobr/IBGE static fallback",municipio,2020,"ibge6, lon_mun, lat_mun",no,"Static table included for offline reproducibility","Ryan Santos",A+
