modelo_id,macro_regiao,desfecho,exposicao,percentil,valor_exposicao,rr_cumulativo,ic95_inf,ic95_sup,p_ponto,p_fdr
baia_da_ilha_grande_internacoes_i60_i69_temp_med,Baia da Ilha Grande,internacoes_i60_i69,temp_med,5%,18.35,1.5584482875162884,1.0932551506876371,2.221586665596596,0.01417224585779272,0.09547618262091938
baia_da_ilha_grande_internacoes_i60_i69_temp_med,Baia da Ilha Grande,internacoes_i60_i69,temp_med,50%,22.827219202898547,1.203174299228757,0.9293634664584558,1.5576558005245436,0.16033914843913039,0.5144080073681672
baia_da_ilha_grande_internacoes_i60_i69_temp_med,Baia da Ilha Grande,internacoes_i60_i69,temp_med,95%,27.873749999999994,1.0389212092303364,0.9085350147715946,1.1880194614843482,0.5768106539922533,0.7031596543905565
baia_da_ilha_grande_internacoes_i60_i69_temp_med,Baia da Ilha Grande,internacoes_i60_i69,temp_med,99%,29.486895833333328,1.1577124435052084,0.8082388236763384,1.658294630973489,0.4244303138434965,0.6726820068462964
baia_da_ilha_grande_internacoes_i60_i69_ur_med,Baia da Ilha Grande,internacoes_i60_i69,ur_med,5%,69.68966131907308,1.0419488778008261,0.9643967921049633,1.1257373239294637,0.29773115512183096,0.45368556970945667
baia_da_ilha_grande_internacoes_i60_i69_ur_med,Baia da Ilha Grande,internacoes_i60_i69,ur_med,50%,81.375,1.217669339046114,0.8996428412376575,1.6481191771761259,0.2022447588963237,0.5144080073681672
baia_da_ilha_grande_internacoes_i60_i69_ur_med,Baia da Ilha Grande,internacoes_i60_i69,ur_med,95%,91.1875,1.3704899693782755,1.014884840826547,1.8506954489898382,0.03974717001030293,0.19778985988049597
baia_da_ilha_grande_internacoes_i60_i69_ur_med,Baia da Ilha Grande,internacoes_i60_i69,ur_med,99%,94.01187499999999,1.8954958824547197,1.0651014317387746,3.373298104141492,0.029673567007838506,0.17804140204703103
baia_da_ilha_grande_obitos_i60_i69_temp_med,Baia da Ilha Grande,obitos_i60_i69,temp_med,5%,18.35,1.5470520426399037,0.9318523498221317,2.568400480068688,0.09158886789997198,0.20567324721397215
baia_da_ilha_grande_obitos_i60_i69_temp_med,Baia da Ilha Grande,obitos_i60_i69,temp_med,50%,22.827219202898547,1.0361048030647966,0.9188190217100235,1.1683619271791026,0.5628207715074114,0.7554079176553518
baia_da_ilha_grande_obitos_i60_i69_temp_med,Baia da Ilha Grande,obitos_i60_i69,temp_med,95%,27.873749999999994,1.3409288502369727,0.9094133770567383,1.977197858269097,0.13868828306905073,0.3636001401722586
baia_da_ilha_grande_obitos_i60_i69_temp_med,Baia da Ilha Grande,obitos_i60_i69,temp_med,99%,29.486895833333328,1.66364178448081,0.9246454763594651,2.9932596414872,0.08940741348744552,0.3053910936962203
baia_da_ilha_grande_obitos_i60_i69_ur_med,Baia da Ilha Grande,obitos_i60_i69,ur_med,5%,69.68966131907308,1.6873479401487883,1.0426887268258873,2.7305781657307464,0.0331572045307862,0.15718971036817161
baia_da_ilha_grande_obitos_i60_i69_ur_med,Baia da Ilha Grande,obitos_i60_i69,ur_med,50%,81.375,1.2262688302245417,0.6265688949168856,2.399951954492948,0.5515851012769573,0.7554079176553518
baia_da_ilha_grande_obitos_i60_i69_ur_med,Baia da Ilha Grande,obitos_i60_i69,ur_med,95%,91.1875,1.331810849255321,0.6614320671535525,2.681636144173226,0.4223072042140451,0.5764375377553073
baia_da_ilha_grande_obitos_i60_i69_ur_med,Baia da Ilha Grande,obitos_i60_i69,ur_med,99%,94.01187499999999,1.1117204830010194,0.3778641408482581,3.270811645554742,0.8474630465972643,0.9791081034852537
baia_da_ilha_grande_internacoes_i60_i64_temp_med,Baia da Ilha Grande,internacoes_i60_i64,temp_med,5%,18.35,1.6800117922284061,1.1625070520480958,2.4278903229481053,0.0057543137351774775,0.06137934650855976
baia_da_ilha_grande_internacoes_i60_i64_temp_med,Baia da Ilha Grande,internacoes_i60_i64,temp_med,50%,22.827219202898547,1.227563935979257,0.9323210623835265,1.6163028786074882,0.14409585395370625,0.5070233522301371
baia_da_ilha_grande_internacoes_i60_i64_temp_med,Baia da Ilha Grande,internacoes_i60_i64,temp_med,95%,27.873749999999994,1.0238674853381733,0.9090744080870317,1.1531560213411634,0.6974517130022795,0.8115801751299252
baia_da_ilha_grande_internacoes_i60_i64_temp_med,Baia da Ilha Grande,internacoes_i60_i64,temp_med,99%,29.486895833333328,1.1177958910415984,0.783927935889654,1.5938552471809813,0.5384447516116665,0.8223519842796362
baia_da_ilha_grande_internacoes_i60_i64_ur_med,Baia da Ilha Grande,internacoes_i60_i64,ur_med,5%,69.68966131907308,1.0418914948424418,0.9622390016021025,1.1281374847804195,0.3118505598537025,0.46414967047992933
baia_da_ilha_grande_internacoes_i60_i64_ur_med,Baia da Ilha Grande,internacoes_i60_i64,ur_med,50%,81.375,1.2147595438446104,0.8894456169802845,1.6590567441002695,0.22121993020418598,0.5144080073681672
baia_da_ilha_grande_internacoes_i60_i64_ur_med,Baia da Ilha Grande,internacoes_i60_i64,ur_med,95%,91.1875,1.4428152320424388,1.0605890996569143,1.9627919940786518,0.019565762757178154,0.13913431293993353
baia_da_ilha_grande_internacoes_i60_i64_ur_med,Baia da Ilha Grande,internacoes_i60_i64,ur_med,99%,94.01187499999999,2.0021404598842842,1.1093393108648177,3.6134718943482302,0.021200018131191645,0.1484001269183415
baia_da_ilha_grande_obitos_i60_i64_temp_med,Baia da Ilha Grande,obitos_i60_i64,temp_med,5%,18.35,1.6319592935212344,0.8606396350223074,3.0945485512543183,0.1335485662684923,0.28023305708798385
baia_da_ilha_grande_obitos_i60_i64_temp_med,Baia da Ilha Grande,obitos_i60_i64,temp_med,50%,22.827219202898547,1.072380676896548,0.8618256284147149,1.3343770227586138,0.5309212215318426,0.7554079176553518
baia_da_ilha_grande_obitos_i60_i64_temp_med,Baia da Ilha Grande,obitos_i60_i64,temp_med,95%,27.873749999999994,1.2254260726267605,0.7756947437250827,1.9359020692367352,0.3835831135799992,0.5704733744021303
baia_da_ilha_grande_obitos_i60_i64_temp_med,Baia da Ilha Grande,obitos_i60_i64,temp_med,99%,29.486895833333328,1.4164900565959804,0.6650288288473595,3.0170783481866343,0.3667648222732274,0.6040832366853156
baia_da_ilha_grande_obitos_i60_i64_ur_med,Baia da Ilha Grande,obitos_i60_i64,ur_med,5%,69.68966131907308,1.916597933654661,0.9980635463566163,3.6804747079469013,0.05068447554916003,0.18011717482745757
baia_da_ilha_grande_obitos_i60_i64_ur_med,Baia da Ilha Grande,obitos_i60_i64,ur_med,50%,81.375,1.2497973442693444,0.5178048626686218,3.016567657732351,0.6199016368364725,0.7889657196100559
baia_da_ilha_grande_obitos_i60_i64_ur_med,Baia da Ilha Grande,obitos_i60_i64,ur_med,95%,91.1875,1.5338851717316468,0.6062459799410459,3.8809390872777763,0.36638336148077694,0.55173023846517
baia_da_ilha_grande_obitos_i60_i64_ur_med,Baia da Ilha Grande,obitos_i60_i64,ur_med,99%,94.01187499999999,1.3835450037045307,0.3392388521278301,5.642622492291869,0.6507954667381659,0.9282841234784278
baia_da_ilha_grande_internacoes_i60_i62_temp_med,Baia da Ilha Grande,internacoes_i60_i62,temp_med,5%,18.35,2.7660364727801308,1.059841004279496,7.218967503480622,0.03764417499138912,0.1720876571034931
baia_da_ilha_grande_internacoes_i60_i62_temp_med,Baia da Ilha Grande,internacoes_i60_i62,temp_med,50%,22.827219202898547,1.5849103482597162,0.7734619583842428,3.2476591573658817,0.2083310475259588,0.5144080073681672
baia_da_ilha_grande_internacoes_i60_i62_temp_med,Baia da Ilha Grande,internacoes_i60_i62,temp_med,95%,27.873749999999994,1.165117143789388,0.7583524473209845,1.790062079376872,0.4854922625026761,0.6341123428606381
baia_da_ilha_grande_internacoes_i60_i62_temp_med,Baia da Ilha Grande,internacoes_i60_i62,temp_med,99%,29.486895833333328,1.697722784179693,0.5587412774893558,5.158492432980766,0.35059265573813186,0.6035908852042602
baia_da_ilha_grande_internacoes_i60_i62_ur_med,Baia da Ilha Grande,internacoes_i60_i62,ur_med,5%,69.68966131907308,1.0692432542109882,0.6443121878113545,1.7744210932270001,0.795585907481178,0.8557562702318553
baia_da_ilha_grande_internacoes_i60_i62_ur_med,Baia da Ilha Grande,internacoes_i60_i62,ur_med,50%,81.375,1.0696851991732468,0.6354052203482461,1.8007822231979667,0.7998898540878547,0.9079830776132405
baia_da_ilha_grande_internacoes_i60_i62_ur_med,Baia da Ilha Grande,internacoes_i60_i62,ur_med,95%,91.1875,1.6159823746895354,0.7786830692238699,3.3536096244009355,0.19759831645955825,0.4244765831193446
baia_da_ilha_grande_internacoes_i60_i62_ur_med,Baia da Ilha Grande,internacoes_i60_i62,ur_med,99%,94.01187499999999,1.685616916960351,0.4152699287403903,6.84206631421941,0.46510239318196456,0.7234926116163893
baia_da_ilha_grande_obitos_i60_i62_temp_med,Baia da Ilha Grande,obitos_i60_i62,temp_med,5%,18.35,1.4907623057182393,0.654348574919419,3.39631251191162,0.3418921349751473,0.486246591964654
baia_da_ilha_grande_obitos_i60_i62_temp_med,Baia da Ilha Grande,obitos_i60_i62,temp_med,50%,22.827219202898547,1.72706047697936,0.44509550846098184,6.701343496944428,0.4296077896227004,0.7217410865661367
baia_da_ilha_grande_obitos_i60_i62_temp_med,Baia da Ilha Grande,obitos_i60_i62,temp_med,95%,27.873749999999994,1.9770488753010134,0.3909456978246647,9.998120652249833,0.4098031057096564,0.5764375377553073
baia_da_ilha_grande_obitos_i60_i62_temp_med,Baia da Ilha Grande,obitos_i60_i62,temp_med,99%,29.486895833333328,1.5530358337802492,0.22125391430931327,10.901141833059937,0.6579348762004846,0.9282841234784278
baia_da_ilha_grande_obitos_i60_i62_ur_med,Baia da Ilha Grande,obitos_i60_i62,ur_med,5%,69.68966131907308,1.9189339433474464,0.6228452464059638,5.912074468223351,0.25625890147129426,0.4259888232250087
baia_da_ilha_grande_obitos_i60_i62_ur_med,Baia da Ilha Grande,obitos_i60_i62,ur_med,50%,81.375,1.5869975521523316,0.33280807200652324,7.567608608027173,0.5622522089998748,0.7554079176553518
baia_da_ilha_grande_obitos_i60_i62_ur_med,Baia da Ilha Grande,obitos_i60_i62,ur_med,95%,91.1875,2.7671800559979323,0.5534086924020929,13.836583283641534,0.21517228764065358,0.4442266583548977
baia_da_ilha_grande_obitos_i60_i62_ur_med,Baia da Ilha Grande,obitos_i60_i62,ur_med,99%,94.01187499999999,4.039977222354718,0.38518581469906726,42.372837561259416,0.24427476335167947,0.48044098480664005
baia_da_ilha_grande_internacoes_i63_temp_med,Baia da Ilha Grande,internacoes_i63,temp_med,5%,18.35,1.789890567107188,0.4208112821588244,7.613170981975084,0.43061820991750477,0.5535329608774009
baia_da_ilha_grande_internacoes_i63_temp_med,Baia da Ilha Grande,internacoes_i63,temp_med,50%,22.827219202898547,4.2057860068864175,1.3092387034076012,13.510627122222068,0.015843998206691398,0.1814857976402833
baia_da_ilha_grande_internacoes_i63_temp_med,Baia da Ilha Grande,internacoes_i63,temp_med,95%,27.873749999999994,1.0007127960513176,0.9421636898804611,1.0629003334950256,0.9815190933675968,1
baia_da_ilha_grande_internacoes_i63_temp_med,Baia da Ilha Grande,internacoes_i63,temp_med,99%,29.486895833333328,1.1369464028641663,0.5792493906148534,2.2315899575028753,0.7091326294222096,0.9321110312282844
baia_da_ilha_grande_internacoes_i63_ur_med,Baia da Ilha Grande,internacoes_i63,ur_med,5%,69.68966131907308,1.2926342950586402,0.41609829227151446,4.0156459466347485,0.657165806800754,0.7494018989433129
baia_da_ilha_grande_internacoes_i63_ur_med,Baia da Ilha Grande,internacoes_i63,ur_med,50%,81.375,1.040963861636202,0.8249997449936324,1.3134619347560135,0.7350543333093831,0.8496958348346997
baia_da_ilha_grande_internacoes_i63_ur_med,Baia da Ilha Grande,internacoes_i63,ur_med,95%,91.1875,2.3400555796006888,0.7017877408023856,7.802729795991472,0.16646984970237655,0.3874207411255309
baia_da_ilha_grande_internacoes_i63_ur_med,Baia da Ilha Grande,internacoes_i63,ur_med,99%,94.01187499999999,2.7186301658961476,0.32226297050857,22.934530663751715,0.3579892891797606,0.6035908852042602
baia_da_ilha_grande_obitos_i63_temp_med,Baia da Ilha Grande,obitos_i63,temp_med,5%,18.35,9235765238139897e209,11768827876874387e207,7247906114902535e211,0,0
baia_da_ilha_grande_obitos_i63_temp_med,Baia da Ilha Grande,obitos_i63,temp_med,50%,22.827219202898547,157379.45025996485,91062.16205388936,271993.2275435237,0,0
baia_da_ilha_grande_obitos_i63_temp_med,Baia da Ilha Grande,obitos_i63,temp_med,95%,27.873749999999994,5870221767647406e101,4227955736597037e100,8150393653150429e102,0,0
baia_da_ilha_grande_obitos_i63_temp_med,Baia da Ilha Grande,obitos_i63,temp_med,99%,29.486895833333328,23451938062114026e158,4268714309975026e157,1288428690540432e161,0,0
baia_da_ilha_grande_obitos_i63_ur_med,Baia da Ilha Grande,obitos_i63,ur_med,5%,69.68966131907308,1195373676576671e238,0,Inf,1,1
baia_da_ilha_grande_obitos_i63_ur_med,Baia da Ilha Grande,obitos_i63,ur_med,50%,81.375,4646399.886425976,0,Inf,1,1
baia_da_ilha_grande_obitos_i63_ur_med,Baia da Ilha Grande,obitos_i63,ur_med,95%,91.1875,26273139187409814e195,0,Inf,1,1
baia_da_ilha_grande_obitos_i63_ur_med,Baia da Ilha Grande,obitos_i63,ur_med,99%,94.01187499999999,13673531794998297e115,0,Inf,1,1
baixada_litoranea_internacoes_i60_i69_temp_med,Baixada Litoranea,internacoes_i60_i69,temp_med,5%,19.770833333333332,1.2436127044527916,0.9827008968678791,1.5737978499925172,0.06956796460841119,0.18011717482745757
baixada_litoranea_internacoes_i60_i69_temp_med,Baixada Litoranea,internacoes_i60_i69,temp_med,50%,23.345833333333335,1.1206468144075843,0.9367611731491171,1.3406290937743168,0.21291299829249305,0.5144080073681672
baixada_litoranea_internacoes_i60_i69_temp_med,Baixada Litoranea,internacoes_i60_i69,temp_med,95%,26.987499999999997,1.1037257122138557,0.9674633860262671,1.2591798980689364,0.14211538360983517,0.3636001401722586
baixada_litoranea_internacoes_i60_i69_temp_med,Baixada Litoranea,internacoes_i60_i69,temp_med,99%,27.918729166666658,1.2739780050935146,0.9699513700828624,1.6733003401226163,0.08174524202199941,0.3053910936962203
baixada_litoranea_internacoes_i60_i69_ur_med,Baixada Litoranea,internacoes_i60_i69,ur_med,5%,67.4223484848485,1.231771277781304,1.0196677570526729,1.4879949574482911,0.03062066946671792,0.15074791122076517
baixada_litoranea_internacoes_i60_i69_ur_med,Baixada Litoranea,internacoes_i60_i69,ur_med,50%,80.08333333333333,1.041916494083669,0.8947234709644051,1.2133245811395423,0.5972077410419343,0.7757543852709662
baixada_litoranea_internacoes_i60_i69_ur_med,Baixada Litoranea,internacoes_i60_i69,ur_med,95%,89.23312499999999,1.1147570360166799,0.9269271328824809,1.340648261621494,0.24851973135940866,0.4690576418072301
baixada_litoranea_internacoes_i60_i69_ur_med,Baixada Litoranea,internacoes_i60_i69,ur_med,99%,92.53812862318836,1.3121775167868572,0.8252534207319161,2.0864013311618295,0.2508702045029118,0.48044098480664005
baixada_litoranea_obitos_i60_i69_temp_med,Baixada Litoranea,obitos_i60_i69,temp_med,5%,19.770833333333332,1.3266572598219069,1.0110299345282614,1.7408183723653858,0.04144033212063665,0.17221402924896306
baixada_litoranea_obitos_i60_i69_temp_med,Baixada Litoranea,obitos_i60_i69,temp_med,50%,23.345833333333335,1.0024852225694332,0.9797443112942338,1.0257539746696975,0.832093534665324,0.9116850901550505
baixada_litoranea_obitos_i60_i69_temp_med,Baixada Litoranea,obitos_i60_i69,temp_med,95%,26.987499999999997,1.0754019802646992,0.8110127675172573,1.425981766843921,0.6135966224712582,0.7340221278160846
baixada_litoranea_obitos_i60_i69_temp_med,Baixada Litoranea,obitos_i60_i69,temp_med,99%,27.918729166666658,1.0516850639793052,0.6749307223240412,1.6387481517934712,0.8237800233013534,0.9791081034852537
baixada_litoranea_obitos_i60_i69_ur_med,Baixada Litoranea,obitos_i60_i69,ur_med,5%,67.4223484848485,1.3357043941364912,1.0423794491645388,1.7115708007726766,0.022134493225340144,0.12384202577672715
baixada_litoranea_obitos_i60_i69_ur_med,Baixada Litoranea,obitos_i60_i69,ur_med,50%,80.08333333333333,1.0661664335322276,0.8964265033370874,1.2680469171306812,0.4689733069089241,0.7384895074062005
baixada_litoranea_obitos_i60_i69_ur_med,Baixada Litoranea,obitos_i60_i69,ur_med,95%,89.23312499999999,1.214148107958725,0.9762601059780955,1.510002937775302,0.08115549701224874,0.27921467407027034
baixada_litoranea_obitos_i60_i69_ur_med,Baixada Litoranea,obitos_i60_i69,ur_med,99%,92.53812862318836,1.6113177718397702,0.9480541379178002,2.73860411342015,0.0779268107761913,0.3053910936962203
baixada_litoranea_internacoes_i60_i64_temp_med,Baixada Litoranea,internacoes_i60_i64,temp_med,5%,19.770833333333332,1.2724750004059233,0.9994603883012995,1.620066833674182,0.0505142392669231,0.18011717482745757
baixada_litoranea_internacoes_i60_i64_temp_med,Baixada Litoranea,internacoes_i60_i64,temp_med,50%,23.345833333333335,1.1091352322972676,0.9227428115830865,1.3331785932990114,0.2698420046298267,0.5762727556501385
baixada_litoranea_internacoes_i60_i64_temp_med,Baixada Litoranea,internacoes_i60_i64,temp_med,95%,26.987499999999997,1.0853759137952046,0.9481458900774232,1.2424679435678192,0.2348715613485314,0.4690576418072301
baixada_litoranea_internacoes_i60_i64_temp_med,Baixada Litoranea,internacoes_i60_i64,temp_med,99%,27.918729166666658,1.225476337489785,0.9264833947443468,1.6209597087941128,0.1541962473260974,0.3839450958977168
baixada_litoranea_internacoes_i60_i64_ur_med,Baixada Litoranea,internacoes_i60_i64,ur_med,5%,67.4223484848485,1.2527726108850223,1.0316697633810332,1.5212612313462022,0.02292598732117843,0.12384202577672715
baixada_litoranea_internacoes_i60_i64_ur_med,Baixada Litoranea,internacoes_i60_i64,ur_med,50%,80.08333333333333,1.047725613428859,0.9077409613446042,1.2092975945569895,0.5240354796120883,0.7554079176553518
baixada_litoranea_internacoes_i60_i64_ur_med,Baixada Litoranea,internacoes_i60_i64,ur_med,95%,89.23312499999999,1.1500112797614683,0.9493407322658627,1.3930993358117463,0.1531187392014056,0.37690766572653683
baixada_litoranea_internacoes_i60_i64_ur_med,Baixada Litoranea,internacoes_i60_i64,ur_med,99%,92.53812862318836,1.4089543320807785,0.8768946787969343,2.2638434898621407,0.15647983538166654,0.3839450958977168
baixada_litoranea_obitos_i60_i64_temp_med,Baixada Litoranea,obitos_i60_i64,temp_med,5%,19.770833333333332,1.4532867360255934,0.7756725498574278,2.7228530099410198,0.24322005475827624,0.41509556012079146
baixada_litoranea_obitos_i60_i64_temp_med,Baixada Litoranea,obitos_i60_i64,temp_med,50%,23.345833333333335,1.078161621013627,0.6200351831095162,1.8747847101144457,0.7897647205810537,0.904639589029207
baixada_litoranea_obitos_i60_i64_temp_med,Baixada Litoranea,obitos_i60_i64,temp_med,95%,26.987499999999997,1.1069691594702071,0.8119335964558827,1.5092129767348028,0.5204816218125148,0.6531534077647244
baixada_litoranea_obitos_i60_i64_temp_med,Baixada Litoranea,obitos_i60_i64,temp_med,99%,27.918729166666658,1,1,1,,
baixada_litoranea_obitos_i60_i64_ur_med,Baixada Litoranea,obitos_i60_i64,ur_med,5%,67.4223484848485,1.499729233363878,1.0985790383550016,2.047360904295162,0.010711664386402836,0.09140620276397086
baixada_litoranea_obitos_i60_i64_ur_med,Baixada Litoranea,obitos_i60_i64,ur_med,50%,80.08333333333333,1.0935990820480816,0.8782647579017201,1.361729411884517,0.42386653420345777,0.7217186933734551
baixada_litoranea_obitos_i60_i64_ur_med,Baixada Litoranea,obitos_i60_i64,ur_med,95%,89.23312499999999,1.407737543467644,1.0683832068119572,1.8548821983095005,0.0151001464278608,0.12869083966959113
baixada_litoranea_obitos_i60_i64_ur_med,Baixada Litoranea,obitos_i60_i64,ur_med,99%,92.53812862318836,2.267996480623239,1.1610289973106083,4.430387223776878,0.016529876616490143,0.1262281487077429
baixada_litoranea_internacoes_i60_i62_temp_med,Baixada Litoranea,internacoes_i60_i62,temp_med,5%,19.770833333333332,1.5149054497196777,0.6091510835499971,3.767437313278649,0.37155365543131036,0.5115994675907689
baixada_litoranea_internacoes_i60_i62_temp_med,Baixada Litoranea,internacoes_i60_i62,temp_med,50%,23.345833333333335,1.0326617843732369,0.46819070176114347,2.277683766237966,0.936527676576143,0.9869973557050806
baixada_litoranea_internacoes_i60_i62_temp_med,Baixada Litoranea,internacoes_i60_i62,temp_med,95%,26.987499999999997,1.1355293788178051,0.7561751656856018,1.7051961353283331,0.5400794669915658,0.6711667162613633
baixada_litoranea_internacoes_i60_i62_temp_med,Baixada Litoranea,internacoes_i60_i62,temp_med,99%,27.918729166666658,1,1,1,,
baixada_litoranea_internacoes_i60_i62_ur_med,Baixada Litoranea,internacoes_i60_i62,ur_med,5%,67.4223484848485,1.2228418654229016,0.7607011064621357,1.9657421490886096,0.40617426000157447,0.5415656800020993
baixada_litoranea_internacoes_i60_i62_ur_med,Baixada Litoranea,internacoes_i60_i62,ur_med,50%,80.08333333333333,1.165853310088395,0.7758259384311341,1.7519573312960552,0.46023103906070895,0.7384895074062005
baixada_litoranea_internacoes_i60_i62_ur_med,Baixada Litoranea,internacoes_i60_i62,ur_med,95%,89.23312499999999,1.2299985423127924,0.8025376825177913,1.8851406570034237,0.34199562946364637,0.5408534812159512
baixada_litoranea_internacoes_i60_i62_ur_med,Baixada Litoranea,internacoes_i60_i62,ur_med,99%,92.53812862318836,1.7947740541554094,0.6016734311358137,5.353757933749163,0.2942331220520101,0.5258634521780605
baixada_litoranea_obitos_i60_i62_temp_med,Baixada Litoranea,obitos_i60_i62,temp_med,5%,19.770833333333332,2.7810141279095766,0.952566134968228,8.119162854651162,0.06133588035887926,0.18011717482745757
baixada_litoranea_obitos_i60_i62_temp_med,Baixada Litoranea,obitos_i60_i62,temp_med,50%,23.345833333333335,1.5991925980807045,0.6227420468140552,4.106703536142844,0.3292147424294164,0.6381701160939456
baixada_litoranea_obitos_i60_i62_temp_med,Baixada Litoranea,obitos_i60_i62,temp_med,95%,26.987499999999997,1.077691578689996,0.6063111003313777,1.9155498524512669,0.7987562101868835,0.881386162964837
baixada_litoranea_obitos_i60_i62_temp_med,Baixada Litoranea,obitos_i60_i62,temp_med,99%,27.918729166666658,1,1,1,,
baixada_litoranea_obitos_i60_i62_ur_med,Baixada Litoranea,obitos_i60_i62,ur_med,5%,67.4223484848485,1.5389352834518113,0.9579988142437893,2.4721552589001656,0.07466145327642973,0.18011717482745757
baixada_litoranea_obitos_i60_i62_ur_med,Baixada Litoranea,obitos_i60_i62,ur_med,50%,80.08333333333333,1.211207583274903,0.8391644175198163,1.7481959186478357,0.3061050952163754,0.6026444062072391
baixada_litoranea_obitos_i60_i62_ur_med,Baixada Litoranea,obitos_i60_i62,ur_med,95%,89.23312499999999,1.5767601775971067,1.0448462140007173,2.3794627614493633,0.030089287917816954,0.1925714426740285
baixada_litoranea_obitos_i60_i62_ur_med,Baixada Litoranea,obitos_i60_i62,ur_med,99%,92.53812862318836,3.2294167380128465,1.1642423075499304,8.957871054956712,0.02431555319568337,0.15711588218749253
baixada_litoranea_obitos_i63_ur_med,Baixada Litoranea,obitos_i63,ur_med,5%,67.4223484848485,636725672681.917,0,Inf,1,1
baixada_litoranea_obitos_i63_ur_med,Baixada Litoranea,obitos_i63,ur_med,50%,80.08333333333333,355144019.1776749,0,Inf,1,1
baixada_litoranea_obitos_i63_ur_med,Baixada Litoranea,obitos_i63,ur_med,95%,89.23312499999999,344047661.1147441,0,Inf,1,1
baixada_litoranea_obitos_i63_ur_med,Baixada Litoranea,obitos_i63,ur_med,99%,92.53812862318836,1,1,1,,
centro_sul_internacoes_i60_i69_temp_med,Centro-Sul,internacoes_i60_i69,temp_med,5%,10.321041666666668,1.2618118341580324,0.8831138608940345,1.8029035386324928,0.20151341926290176,0.3632917981077666
centro_sul_internacoes_i60_i69_temp_med,Centro-Sul,internacoes_i60_i69,temp_med,50%,19.670833333333334,1.1656618913420336,0.9424947898836502,1.4416712532647793,0.15743607869783252,0.5144080073681672
centro_sul_internacoes_i60_i69_temp_med,Centro-Sul,internacoes_i60_i69,temp_med,95%,26.454166666666666,1.1017665032392159,0.9520879561432927,1.2749761404158277,0.19328880865242434,0.4244765831193446
