modelo_id,macro_regiao,desfecho,exposicao,percentil,valor_exposicao,rr_cumulativo,ic95_inf,ic95_sup,p_ponto,p_fdr
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,5%,18.439375000000002,1.5772081813272196,0.9874014105000797,2.519325596249303,0.05653296571738877,0.18011717482745757
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,50%,23.820833333333333,1,1,1,,
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,95%,28.620833333333334,1.6124209448062632,1.0333577032985888,2.5159741829482267,0.03533374833999252,0.1972261676326506
noroeste_obitos_i60_i64_temp_med,Noroeste,obitos_i60_i64,temp_med,99%,30.226749999999996,1.5233874684021957,0.8511527403543483,2.7265486778773727,0.15639033286405118,0.3839450958977168
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,5%,61.541666666666664,1.0923174485564289,0.6977174028451314,1.7100869256742124,0.6994203903256241,0.7784853040146077
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,50%,75,1.1104334928531032,0.6211799179241367,1.9850328487285926,0.7237596812022247,0.8443862947359289
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,95%,88.89177631578946,1.403547797747153,0.7162831148058912,2.7502343414792456,0.3232813459330919,0.5237976237903261
noroeste_obitos_i60_i64_ur_med,Noroeste,obitos_i60_i64,ur_med,99%,94.79166666666667,1.176674856637799,0.49888583194808855,2.7753117638900098,0.7101798333167881,0.9321110312282844
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,5%,18.439375000000002,2.0593024901788497,1.1591115956032685,3.658600916549103,0.01375830318531613,0.09547618262091938
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,50%,23.820833333333333,1.1560744738615978,0.7309555945757485,1.8284396467203845,0.5352209621252657,0.7554079176553518
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,95%,28.620833333333334,1.0090058165201652,0.8553151172143713,1.1903130405169215,0.9153159758927883,0.9682681397874124
noroeste_internacoes_i60_i62_temp_med,Noroeste,internacoes_i60_i62,temp_med,99%,30.226749999999996,1.0504520988960273,0.6088759589995965,1.8122732483773443,0.8595923226918324,0.9791081034852537
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,5%,61.541666666666664,1.0502787320224403,0.6514807041281964,1.6931973701581853,0.8404415135651053,0.896470947802779
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,50%,75,1.0192679912952984,0.5332117235210712,1.948395341382807,0.9539626535162584,0.9933825978764345
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,95%,88.89177631578946,1.3195402599030945,0.6481307336110187,2.6864742052953074,0.4446137025546068,0.5928182700728091
noroeste_internacoes_i60_i62_ur_med,Noroeste,internacoes_i60_i62,ur_med,99%,94.79166666666667,1.5151627866097561,0.623219956554766,3.683640496074683,0.35928028881205964,0.6035908852042602
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,5%,61.541666666666664,1.0017625548092999,0.8900309195542722,1.1275206222280716,0.976716486683735,1
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,50%,75,1.2936738979977906,0.6348146319731374,2.636347793621142,0.47839374744800284,0.7384895074062005
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,95%,88.89177631578946,1.3356936086266813,0.6531013807578274,2.7317005731269606,0.4278247350527671,0.5764375377553073
noroeste_obitos_i60_i62_ur_med,Noroeste,obitos_i60_i62,ur_med,99%,94.79166666666667,1.2140979398815832,0.3681351507008349,4.004056132152885,0.7499992000604784,0.9473528909992213
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,5%,18.439375000000002,5.792889774073199,0.5999686023476196,55.9322134579281,0.1289193678694316,0.279689476055716
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,50%,23.820833333333333,3.257896958458127,0.49438021969250373,21.469088303193807,0.21955761662583204,0.5144080073681672
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,95%,28.620833333333334,4.691946383914443,1.332522784034313,16.520813852711537,0.016086354958698892,0.12869083966959113
noroeste_internacoes_i63_temp_med,Noroeste,internacoes_i63,temp_med,99%,30.226749999999996,1,1,1,,
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,5%,61.541666666666664,15.859338045989103,4.25205714756172,59.15221609878578,3.870979688494373e-5,9.909708002545595e-4
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,50%,75,5.642844213131881,1.4053027965248817,22.65824197633138,0.014699897030574076,0.1814857976402833
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,95%,88.89177631578946,10.28972146648582,2.393248116649755,44.24044758304268,0.0017323184606669161,0.036956127160894206
noroeste_internacoes_i63_ur_med,Noroeste,internacoes_i63,ur_med,99%,94.79166666666667,1276.3266910509376,19.234600179713183,84691.63939301214,8.336562183755165e-4,0.014005424468708677
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,5%,61.541666666666664,4540469.46864864,0,Inf,1,1
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,50%,75,7013232.079723705,1.2155870219229879e-12,4046228144675103e10,0.4744923380014331,0.7384895074062005
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,95%,88.89177631578946,33.37369566845765,1.0772923695118393e-26,1033891628765118e14,0.9135114718063482,0.9682681397874124
noroeste_obitos_i63_ur_med,Noroeste,obitos_i63,ur_med,99%,94.79166666666667,90701706.1018826,2.788749784914513e-85,2949995562274724e85,0.8661190881152524,0.9791081034852537
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,5%,19.796458333333334,1.8091686815158587,1.2046127625196026,2.717131529747152,0.004275651388693927,0.049753034341165694
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,50%,23.764583333333334,1.8634705757053158,1.318416975654369,2.633857611546594,4.221914097852156e-4,0.026598058816468585
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,95%,27.6375,1.2312131067620722,0.9997484495769516,1.5162671319011978,0.05027741194346009,0.21445321336406228
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,99%,28.554361111111106,1,1,1,,
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,5%,67.25208333333333,1.4404860210263994,1.0814566577518192,1.9187084030589554,0.012582973556891237,0.09474238913423991
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,50%,77.70833333333333,1.4827488655250136,1.0353841764702918,2.1234091153592187,0.03157587713280112,0.2487725664913524
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,95%,88.6473544973545,1.750222047303903,1.199027633596162,2.554801181421638,0.003725229046960218,0.06811847400155827
norte_internacoes_i60_i69_ur_med,Norte,internacoes_i60_i69,ur_med,99%,92.2459722222222,1.411106099862518,0.8503411152800926,2.3416725232829902,0.18265680685085203,0.4037676783018835
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,5%,19.796458333333334,1.3976732218933605,1.1211348962622039,1.7424222916533831,0.0029159307561836224,0.03732391367915037
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,50%,23.764583333333334,1.0011715038331541,0.991755155277604,1.0106772571370917,0.8081324319050075,0.9091489858931334
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,95%,27.6375,1.195999268433556,0.9402220676815759,1.5213578783794706,0.14487193084988428,0.3636001401722586
norte_obitos_i60_i69_temp_med,Norte,obitos_i60_i69,temp_med,99%,28.554361111111106,1.0408265868406699,0.7243073464765759,1.4956633936467096,0.8287372182605792,0.9791081034852537
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,5%,67.25208333333333,1.5186273032292679,0.9932911416339891,2.3218055507065065,0.053744908610601286,0.18011717482745757
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,50%,77.70833333333333,1.4767975580418524,1.000297050778575,2.180283372565044,0.049825594265926566,0.2989535655955594
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,95%,88.6473544973545,1.3410641846574152,0.9984349103331431,1.8012723000348378,0.05122876161032971,0.21445321336406228
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,99%,92.2459722222222,1,1,1,,
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,5%,19.796458333333334,1.2240039723841885,0.8830272699589896,1.6966471765723081,0.22502950731263743,0.3892402288651026
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,50%,23.764583333333334,1.1917700539404714,0.899409830068866,1.5791642630373781,0.22182050262838998,0.5144080073681672
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,95%,27.6375,1.1258155500842615,0.9541384515349927,1.3283823231025553,0.16036719024797577,0.38730189342907356
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,99%,28.554361111111106,1,1,1,,
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,5%,67.25208333333333,1.1234925494655965,0.9097428222146712,1.3874641029119958,0.27950094045275237,0.43629415095063784
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,50%,77.70833333333333,1.0714521589221546,0.8211267811888963,1.3980907152933937,0.6112118756078468,0.7858438400672317
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,95%,88.6473544973545,1.1575054948102703,0.8724788975870778,1.5356462766278518,0.3105204565794119,0.5236929013289149
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,99%,92.2459722222222,1.069538796397318,0.7354772462161706,1.555334638677328,0.7249334356446602,0.9368370552946378
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,5%,19.796458333333334,2.1016120333219037,1.1950429929132218,3.6959114984109624,0.009920328321448388,0.09140620276397086
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,50%,23.764583333333334,1.353673804751085,0.8303908047012384,2.206711297012205,0.22454317781943806,0.5144080073681672
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,95%,27.6375,1.4531605591099421,1.0792136008102413,1.956679946367741,0.013809560367204097,0.12869083966959113
norte_obitos_i60_i64_temp_med,Norte,obitos_i60_i64,temp_med,99%,28.554361111111106,1,1,1,,
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,5%,67.25208333333333,1.7204453158530322,0.9750368384133398,3.035713081012698,0.06110834783615193,0.18011717482745757
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,50%,77.70833333333333,1.8376076231889782,1.0903771880532034,3.09691161352275,0.022320274176278434,0.2163349650931602
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,95%,88.6473544973545,1.5492372830810184,1.0442561132128823,2.2984171497006725,0.029620022725282868,0.1925714426740285
norte_obitos_i60_i64_ur_med,Norte,obitos_i60_i64,ur_med,99%,92.2459722222222,1,1,1,,
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,5%,19.796458333333334,1.2345862412997686,0.9198035854609693,1.6570963750296968,0.16052735940535848,0.31611541544439825
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,50%,23.764583333333334,1.0932700580587018,0.7135376645155797,1.6750894581845581,0.6820945935506869,0.8344069785183159
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,95%,27.6375,1.066910207472698,0.6160439526313602,1.8477535343822957,0.8172093478973611,0.8940409959902755
norte_internacoes_i60_i62_temp_med,Norte,internacoes_i60_i62,temp_med,99%,28.554361111111106,1.0210030540445514,0.5271247466067309,1.9776101256464704,0.950863415505992,1
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,5%,67.25208333333333,1.2240752250672389,0.913823078257051,1.6396611031987254,0.17519449962315597,0.32977788164358773
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,50%,77.70833333333333,1.0598814596342994,0.7843160028402002,1.4322654445511915,0.7050116256773779,0.8380326871259397
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,95%,88.6473544973545,1.0456398037513899,0.7929329669574791,1.3788840226741088,0.7518621891009896,0.8516669044683776
norte_internacoes_i60_i62_ur_med,Norte,internacoes_i60_i62,ur_med,99%,92.2459722222222,1.110457699603978,0.5740542487447144,2.1480832261170724,0.7556267106779503,0.9473528909992213
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,5%,19.796458333333334,2.6260573891647176,1.1408665024208444,6.044683928008557,0.02322037983313634,0.12384202577672715
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,50%,23.764583333333334,1.811810976366017,0.8767883350228416,3.743958356830628,0.10851693399929793,0.4883262029968407
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,95%,27.6375,1.6023299235380382,1.0296155911081344,2.4936114080228315,0.03668058238444673,0.1972261676326506
norte_obitos_i60_i62_temp_med,Norte,obitos_i60_i62,temp_med,99%,28.554361111111106,1,1,1,,
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,5%,67.25208333333333,1.830349793250342,0.7930192917153847,4.224588734032907,0.15661848388771135,0.3132369677754227
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,50%,77.70833333333333,2.057908539642331,0.960607833734832,4.408653988451511,0.0633714828895847,0.3471655149603336
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,95%,88.6473544973545,1.7764419077972953,0.9951880845935634,3.17100445697891,0.051937887611608835,0.21445321336406228
norte_obitos_i60_i62_ur_med,Norte,obitos_i60_i62,ur_med,99%,92.2459722222222,1,1,1,,
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,5%,19.796458333333334,1.1735225646920255,0.7759336066603161,1.7748364009760342,0.4484068952293848,0.5574638748184739
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,50%,23.764583333333334,1.3155829407059791,0.7186627506034734,2.408304134899498,0.3739576808755288,0.6819148419524593
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,95%,27.6375,1.3202171888920342,0.6217229601988207,2.8034567442846248,0.4696713244628745,0.6197724693943086
norte_internacoes_i63_temp_med,Norte,internacoes_i63,temp_med,99%,28.554361111111106,1.0335824253749566,0.4218474164424298,2.532414774643451,0.9424091841766735,1
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,5%,67.25208333333333,1.7719056761224774,0.7905784906267525,3.97133208441582,0.16474927715418994,0.3195137496323684
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,50%,77.70833333333333,2.2417552331176678,1.064800681845457,4.719631205063253,0.03356455262184913,0.2487725664913524
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,95%,88.6473544973545,1.8010036694310598,1.0361832047368884,3.1303481879227846,0.03697990643112199,0.1972261676326506
norte_internacoes_i63_ur_med,Norte,internacoes_i63,ur_med,99%,92.2459722222222,1,1,1,,
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,5%,12.093055555555555,1.7603968668878216,1.3519522016010042,2.292238679206687,2.6834728643504363e-5,8.587113165921396e-4
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,50%,17.786388888888887,1.0011409376689602,0.9910580718020404,1.011326384996021,0.8252567408983171,0.9116850901550505
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,95%,22.439429924242425,1.2189437515872994,0.9455825553295248,1.5713317268378824,0.12648865645655855,0.3519684353573803
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,99%,23.89605833333333,1.0564597921306422,0.7184885673074697,1.5534099541365332,0.780074646196141,0.9636216217717036
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,5%,67.35729166666667,1.0499168007633521,0.9710446638859775,1.1351952485005266,0.22150862592836684,0.38839868655932813
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,50%,83.18791666666667,1.5393296443473836,1.1721506776089055,2.02152828917892,0.0019195932711932305,0.06046718804258676
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,95%,94.78285024154587,1.1553452380572082,0.852183366482306,1.5663561055074666,0.35242352634567187,0.547985683555162
serrana_internacoes_i60_i69_ur_med,Serrana,internacoes_i60_i69,ur_med,99%,96.82437499999999,1.3095142366599146,0.8258058259901851,2.0765505425671096,0.2516595634701448,0.48044098480664005
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,5%,12.093055555555555,1.2034956151747271,0.8655812488567824,1.6733284110044822,0.2706690699675985,0.43629415095063784
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,50%,17.786388888888887,1.1898761604179626,0.8991094851092956,1.5746750541274606,0.2239639830671086,0.5144080073681672
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,95%,22.439429924242425,1.0048205099005318,0.897273418193273,1.1252581840101752,0.9336448285545679,0.9715978703657293
serrana_obitos_i60_i69_temp_med,Serrana,obitos_i60_i69,temp_med,99%,23.89605833333333,1.0010796681610883,0.9245477165311401,1.0839467602230137,0.9787839972232111,1
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,5%,67.35729166666667,1.1523704317716077,0.7920003561185012,1.6767134026676993,0.45856663611059495,0.5643897059822708
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,50%,83.18791666666667,1.118745272862712,0.8090843561265423,1.5469227356521933,0.4973597433370609,0.7550280441020443
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,95%,94.78285024154587,1.0934999516890667,0.9370797108929747,1.2760303423969435,0.2564349901962719,0.4690576418072301
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,99%,96.82437499999999,1,1,1,,
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,5%,12.093055555555555,1.2633746407043833,0.9318694614604882,1.712810161493425,0.13218239931558973,0.28023305708798385
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,50%,17.786388888888887,1.1620424408862489,0.8995969390945099,1.501052944644365,0.2502082387554195,0.5530918961961905
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,95%,22.439429924242425,1.0630157730971699,0.9236420366073824,1.2234204259519967,0.3940851112620784,0.5704733744021303
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,99%,23.89605833333333,1,1,1,,
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,5%,67.35729166666667,1.0322870120634904,0.9392314639956092,1.1345621565334936,0.5097225102832266,0.6097615076285327
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,50%,83.18791666666667,1.0452993708013123,0.90090014143061,1.2128433822449107,0.5591613161061761,0.7554079176553518
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,95%,94.78285024154587,1.2043011316011145,0.9760833151920276,1.4858785034045945,0.08289185636461151,0.27921467407027034
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,99%,96.82437499999999,1.1960882259169219,0.8641803055741409,1.655472862490907,0.2802635177812555,0.5231585665250104
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,5%,12.093055555555555,1.5901491394173748,0.9745188149180397,2.5946900633236916,0.06336181875170728,0.18011717482745757
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,50%,17.786388888888887,1.3754533101510977,0.8960344945906115,2.1113827869651245,0.1448638149228963,0.5070233522301371
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,95%,22.439429924242425,1.1720876310334116,0.9182425515273522,1.4961073330095973,0.20228962164281267,0.4244765831193446
serrana_obitos_i60_i64_temp_med,Serrana,obitos_i60_i64,temp_med,99%,23.89605833333333,1,1,1,,
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,5%,67.35729166666667,1.4342376587155088,0.890585098679172,2.309759802548391,0.13798291067410864,0.28486794461751463
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,50%,83.18791666666667,1.3934417927651954,0.922114435867349,2.1056822822628525,0.11524987416887977,0.49059972628457704
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,95%,94.78285024154587,1.1686365231466662,0.9605749616736945,1.4217644408019228,0.11926551850301174,0.34695423564512506
serrana_obitos_i60_i64_ur_med,Serrana,obitos_i60_i64,ur_med,99%,96.82437499999999,1,1,1,,
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,5%,12.093055555555555,1.9035151334640332,0.9297988105770816,3.896939662761822,0.07826307522879705,0.18213952053247312
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,50%,17.786388888888887,1.0424882172788807,0.5606117644789063,1.938563819072674,0.8954046366194186,0.9605077721521689
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,95%,22.439429924242425,1.1146917450647749,0.8024687459936303,1.5483938691930266,0.5172804300958216,0.6531534077647244
serrana_internacoes_i60_i62_temp_med,Serrana,internacoes_i60_i62,temp_med,99%,23.89605833333333,1,1,1,,
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,5%,67.35729166666667,1.132006687925724,0.496199351572081,2.582508698265434,0.7682600302977738,0.8333668125263987
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,50%,83.18791666666667,1.4143065413144151,0.6874219562102052,2.909803759880325,0.3463358755962567,0.6611866715928538
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,95%,94.78285024154587,1.1458045374014432,0.8191496463983834,1.6027206307200645,0.4266716561224165,0.5764375377553073
serrana_internacoes_i60_i62_ur_med,Serrana,internacoes_i60_i62,ur_med,99%,96.82437499999999,1,1,1,,
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,5%,12.093055555555555,5.064395948861064,1.7501447368367562,14.654848703083388,0.0027680352261619987,0.03732391367915037
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,50%,17.786388888888887,1,1,1,,
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,95%,22.439429924242425,3.0130090734346244,1.0170258766889249,8.926246504321844,0.04654344696407047,0.21277004326432214
serrana_internacoes_i63_temp_med,Serrana,internacoes_i63,temp_med,99%,23.89605833333333,2.379067875879618,0.4732101380168841,11.9607833884582,0.29285142900591216,0.5258634521780605
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,5%,67.35729166666667,5.316006320591388,0.8547154156012144,33.06354686570067,0.07319425011338405,0.18011717482745757
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,50%,83.18791666666667,1.7174584530676797,0.31552040925633096,9.348566531610008,0.5315636836587623,0.7554079176553518
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,95%,94.78285024154587,2.2181807074953688,1.0590937495338453,4.645788584127052,0.034671099167885855,0.1972261676326506
serrana_internacoes_i63_ur_med,Serrana,internacoes_i63,ur_med,99%,96.82437499999999,1,1,1,,
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,5%,67.35729166666667,6.914506364086532,0.09936129034159677,481.17730853358046,0.371708988171418,0.5115994675907689
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,50%,83.18791666666667,1.003632002004687,0.8015944235009378,1.2565920694017372,0.9747814128248609,1
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,95%,94.78285024154587,274.3624573908457,5.718489454724061,13163.398939795012,0.004470589586192451,0.07152943337907922
serrana_obitos_i63_ur_med,Serrana,obitos_i63,ur_med,99%,96.82437499999999,2025.7437623877743,7.337782798710772,559247.6506082967,0.007932002868623663,0.08328603012054846
