modelo_id,status_sem_pandemia,macro_regiao_sem_pandemia,desfecho_sem_pandemia,exposicao_sem_pandemia,p_associacao_sem_pandemia,metodo_p_sem_pandemia,p_curva_auc_sem_pandemia,metodo_p_curva_auc_sem_pandemia,alerta_convergencia_sem_pandemia,avisos_modelo_sem_pandemia,cen_sem_pandemia,cen_mmt_sem_pandemia,cen_percentil_mmt_sem_pandemia,auc_rr_cumulativo_sem_pandemia,auc_excesso_rr_cumulativo_sem_pandemia,auc_protecao_rr_cumulativo_sem_pandemia,rr_cumulativo_max_sem_pandemia,exposicao_rr_max_sem_pandemia
baia_da_ilha_grande_internacoes_i60_i69_temp_med,ok,Baia da Ilha Grande,internacoes_i60_i69,temp_med,0.21823351093571627,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.07921,0.00712042217450961,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.632052742616036,25.632052742616036,79.4,16.552811438319026,3.816103104985688,0,1.7409332940680662,17.732069092827004
baia_da_ilha_grande_internacoes_i60_i69_ur_med,ok,Baia da Ilha Grande,internacoes_i60_i69,ur_med,0.43340716865190226,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04023,0.039318852384248655,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,72.81710443037974,72.81710443037974,9.3,37.354119539158035,6.364327872491369,0,1.8514568670788782,94
baia_da_ilha_grande_obitos_i60_i69_temp_med,ok,Baia da Ilha Grande,obitos_i60_i69,temp_med,0.46433273226742594,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2108,0.13684420742925302,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,22.891242088607598,22.891242088607598,49.9,16.164948775193476,3.4282404418601398,0,1.4993911504922781,29.17898417721519
baia_da_ilha_grande_obitos_i60_i69_ur_med,ok,Baia da Ilha Grande,obitos_i60_i69,ur_med,0.2858463772571821,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0849,0.014669972836068457,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,63.01020833333333,63.01020833333333,1,60.585387751685765,29.5955960850191,0,2.4082112515568697,73.60165611814345
baia_da_ilha_grande_internacoes_i60_i64_temp_med,ok,Baia da Ilha Grande,internacoes_i60_i64,temp_med,0.19156063494999415,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.06804,0.005649496979515334,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.793276898734177,25.793276898734177,81.1,16.938408190274643,4.201699856941306,0,1.9221206661307797,16.6035
baia_da_ilha_grande_internacoes_i60_i64_ur_med,ok,Baia da Ilha Grande,internacoes_i60_i64,ur_med,0.4416850582044663,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04172,0.0286539765247526,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,73.2093802742616,73.2093802742616,10.1,37.51249726681785,6.522705600151182,0,1.932713422727791,94
baia_da_ilha_grande_obitos_i60_i64_temp_med,ok,Baia da Ilha Grande,obitos_i60_i64,temp_med,0.8320899427426658,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6063,0.37354733055592976,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.374914556962025,23.374914556962025,54.8,15.094591950158192,2.357883616824856,0,1.3759616658595188,19.021862341772152
baia_da_ilha_grande_obitos_i60_i64_ur_med,ok,Baia da Ilha Grande,obitos_i60_i64,ur_med,0.20127347178044103,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02569,0.02356504305873158,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,63.01020833333333,63.01020833333333,1,69.12574515345605,38.135953486789376,0,2.91946420913862,73.60165611814345
baixada_litoranea_internacoes_i60_i69_temp_med,ok,Baixada Litoranea,internacoes_i60_i69,temp_med,0.4815738566057699,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1558,0.020212486634471647,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.19441666666667,25.19441666666667,75.6,11.34335702559228,1.0750028589256142,0,1.4529545573157172,17.655625000000004
baixada_litoranea_internacoes_i60_i69_ur_med,ok,Baixada Litoranea,internacoes_i60_i69,ur_med,0.19268917943557018,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1521,0.046688033743606784,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.90463080168777,84.90463080168777,77.9,79.62407330694862,13.149281640281941,0,1.2846616322724498,54.612320675105494
baixada_litoranea_obitos_i60_i69_temp_med,ok,Baixada Litoranea,obitos_i60_i69,temp_med,0.43132852622346207,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3157,0.005574043364519279,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.764645833333336,23.764645833333336,57.7,12.473840547169512,2.2054863805028475,0,1.6141065138364767,17.655625000000004
baixada_litoranea_obitos_i60_i69_ur_med,ok,Baixada Litoranea,obitos_i60_i69,ur_med,0.06535955497509069,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03065,0.0016823152006214008,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.06317774261605,84.06317774261605,73.1,103.32202618633322,36.84723451966654,0,1.8516154317238673,48.72214926160338
baixada_litoranea_internacoes_i60_i64_temp_med,ok,Baixada Litoranea,internacoes_i60_i64,temp_med,0.45663566569549957,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2404,0.01691389524118694,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.19441666666667,25.19441666666667,75.6,11.462189631789167,1.1938354651225018,0,1.487777113959004,17.655625000000004
baixada_litoranea_internacoes_i60_i64_ur_med,ok,Baixada Litoranea,internacoes_i60_i64,ur_med,0.2760167167501955,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2147,0.0452650915278166,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.90463080168777,84.90463080168777,77.9,80.22717068091173,13.752379014245047,0,1.358751341055938,92.47770833333334
baixada_litoranea_obitos_i60_i64_temp_med,ok,Baixada Litoranea,obitos_i60_i64,temp_med,0.4938932069535468,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2407,0.030578264490286316,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.634666666666668,23.634666666666668,55.9,12.370318990978769,2.101964824312103,0,1.584816847111357,17.655625000000004
baixada_litoranea_obitos_i60_i64_ur_med,ok,Baixada Litoranea,obitos_i60_i64,ur_med,0.0990637892996161,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02613,0.0049312765397326475,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.06317774261605,84.06317774261605,73.1,107.0088249363276,40.534033269660924,0,2.3179474222739342,92.47770833333334
centro_sul_internacoes_i60_i69_temp_med,ok,Centro-Sul,internacoes_i60_i69,temp_med,0.6154044340282084,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2504,0.023483904260377945,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.430432489451476,23.430432489451476,73.7,26.281965197063954,5.625090197063952,0,1.494205140275231,13.23273470464135
centro_sul_internacoes_i60_i69_ur_med,ok,Centro-Sul,internacoes_i60_i69,ur_med,0.5492062828707592,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2553,0.1066442575824625,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.73697463768117,99.73697463768117,99,61.311112274199196,11.127470969851352,0,1.392095518461364,90.20843514951386
centro_sul_obitos_i60_i69_temp_med,ok,Centro-Sul,obitos_i60_i69,temp_med,0.1756581565743153,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.05913,0.014917016931979743,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.476350210970466,24.476350210970466,80.8,30.76914829920625,10.112273299206247,0,1.8587246702389224,17.677885021097048
centro_sul_obitos_i60_i69_ur_med,ok,Centro-Sul,obitos_i60_i69,ur_med,0.498927035774724,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3456,0.4722859429090824,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.73697463768117,99.73697463768117,99,58.128745746910376,7.9451044425625295,0,1.197608665668729,49.55333333333333
centro_sul_internacoes_i60_i64_temp_med,ok,Centro-Sul,internacoes_i60_i64,temp_med,0.6639941655726372,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6434,0.05459457627755146,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.430432489451476,23.430432489451476,73.7,24.031509006170044,3.374634006170038,0,1.4050567466033306,28.39854166666667
centro_sul_internacoes_i60_i64_ur_med,ok,Centro-Sul,internacoes_i60_i64,ur_med,0.45124455279592335,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1618,0.05068221749646969,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.73697463768117,99.73697463768117,99,63.54133009873967,13.357688794391825,0,1.457670635775553,89.57319918363604
centro_sul_obitos_i60_i64_temp_med,ok,Centro-Sul,obitos_i60_i64,temp_med,0.3041011030653785,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1129,0.02181759378484079,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.95339135021097,23.95339135021097,77.2,31.176416331596343,10.519541331596338,0,2.121389248928714,28.39854166666667
centro_sul_obitos_i60_i64_ur_med,ok,Centro-Sul,obitos_i60_i64,ur_med,0.3384068355844361,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1381,0.1486644892645171,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.73697463768117,99.73697463768117,99,71.99561085217599,21.81196954782814,0,1.852300651932127,49.55333333333333
medio_paraiba_internacoes_i60_i69_temp_med,ok,Medio Paraiba,internacoes_i60_i69,temp_med,2.488492312213708e-8,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.01905,3.9454696404682546e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,14.822319444444444,14.822319444444444,1,18.36287287668567,5.493886161709809,0,1.7131584496641652,18.73188502874091
medio_paraiba_internacoes_i60_i69_ur_med,ok,Medio Paraiba,internacoes_i60_i69,ur_med,8.496437997607131e-9,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.004069,6.339785102575256e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,53.216625,53.216625,1,60.110214522440856,21.996422855774195,0,1.7939625377415667,82.64626160337552
medio_paraiba_obitos_i60_i69_temp_med,ok,Medio Paraiba,obitos_i60_i69,temp_med,0.11578870234836566,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.009706,0.00708865534888294,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.78174057512384,23.78174057512384,69.1,15.102823999310461,2.233837284334598,0,1.6059039580315146,14.822319444444444
medio_paraiba_obitos_i60_i69_ur_med,ok,Medio Paraiba,obitos_i60_i69,ur_med,0.049196642165235505,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0003749,0.00646160210403255,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,82.16380854430379,82.16380854430379,79.3,44.95682561599547,6.8430339493288095,0,1.5751181622351442,53.216625
medio_paraiba_internacoes_i60_i64_temp_med,ok,Medio Paraiba,internacoes_i60_i64,temp_med,0.01467241666624328,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.001809,0.004945535682758849,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.691306159420307,27.691306159420307,99,16.87820628016737,4.009219565191508,0,1.445381391754295,15.473913708493855
medio_paraiba_internacoes_i60_i64_ur_med,ok,Medio Paraiba,internacoes_i60_i64,ur_med,0.008735634145141481,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.001939,1.1874555986436623e-5,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,53.216625,53.216625,1,58.00346743985244,19.889675773185775,0,2.108193899340108,91.33041666666666
medio_paraiba_obitos_i60_i64_temp_med,ok,Medio Paraiba,obitos_i60_i64,temp_med,0.00767679560823849,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.002782,2.0223374489181296e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.10753770714855,24.10753770714855,73,15.937477251158377,3.0684905361825128,0,1.8757464956988117,27.691306159420307
medio_paraiba_obitos_i60_i64_ur_med,ok,Medio Paraiba,obitos_i60_i64,ur_med,0.18388655236970253,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.06663,0.012542291919147498,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,82.16380854430379,82.16380854430379,79.3,47.93003026361332,9.816238596946652,0,1.8695553283681543,91.33041666666666
metropolitana_i_internacoes_i60_i69_temp_med,ok,Metropolitana I,internacoes_i60_i69,temp_med,1.0796735339227344e-5,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02872,0.03819290489725975,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,23.76407813099348,23.76407813099348,51.9,13.95092648130076,1.7076567843310628,0,1.4380564088286591,29.653245833333333
metropolitana_i_internacoes_i60_i69_ur_med,ok,Metropolitana I,internacoes_i60_i69,ur_med,0.0046978237248796505,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1935,0.020618189798136934,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,92.41229166666668,92.41229166666668,99,54.63186701931125,17.93199201931125,0,1.8851614063253228,77.54651951476794
metropolitana_i_obitos_i60_i69_temp_med,ok,Metropolitana I,obitos_i60_i69,temp_med,1.0878638189893127e-8,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=4.361e-10,2.750025622465987e-5,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.693946715573457,24.693946715573457,62.1,13.393055059072188,1.1497853621024903,0,1.2596831102526445,29.653245833333333
