modelo_id,status_sem_pandemia,macro_regiao_sem_pandemia,desfecho_sem_pandemia,exposicao_sem_pandemia,p_associacao_sem_pandemia,metodo_p_sem_pandemia,p_curva_auc_sem_pandemia,metodo_p_curva_auc_sem_pandemia,alerta_convergencia_sem_pandemia,avisos_modelo_sem_pandemia,cen_sem_pandemia,cen_mmt_sem_pandemia,cen_percentil_mmt_sem_pandemia,auc_rr_cumulativo_sem_pandemia,auc_excesso_rr_cumulativo_sem_pandemia,auc_protecao_rr_cumulativo_sem_pandemia,rr_cumulativo_max_sem_pandemia,exposicao_rr_max_sem_pandemia
metropolitana_i_obitos_i60_i69_ur_med,ok,Metropolitana I,obitos_i60_i69,ur_med,0.22079923443604738,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2132,0.0906989183538276,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,81.72751793248946,81.72751793248946,71.5,37.7065080421565,1.0066330421564966,0,1.1496763869108082,92.41229166666668
metropolitana_i_internacoes_i60_i64_temp_med,ok,Metropolitana I,internacoes_i60_i64,temp_med,3.7047323668136638e-9,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=2.246e-11,7.804139631977771e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,29.653245833333333,29.653245833333333,99,13.866196818033178,1.62292712106348,0,1.298951365048111,17.409976136363635
metropolitana_i_internacoes_i60_i64_ur_med,ok,Metropolitana I,internacoes_i60_i64,ur_med,2.7322981968145676e-5,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=1.728e-06,3.101451220889669e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,66.39719040084388,66.39719040084388,9.4,39.21136229644293,2.5114872964429225,0,1.2047876199985617,92.41229166666668
metropolitana_i_obitos_i60_i64_temp_med,ok,Metropolitana I,obitos_i60_i64,temp_med,1.1636051206098834e-7,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=1.156e-09,2.192498374840744e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.848924813003453,24.848924813003453,63.5,13.423507350800659,1.1802376538309607,0,1.2513498991679215,17.409976136363635
metropolitana_i_obitos_i60_i64_ur_med,ok,Metropolitana I,obitos_i60_i64,ur_med,0.2843550510659112,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1831,0.05126367172989421,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,63.60985812236287,63.60985812236287,5.7,38.415145297453584,1.715270297453581,0,1.220674768944513,92.41229166666668
metropolitana_ii_internacoes_i60_i69_temp_med,ok,Metropolitana II,internacoes_i60_i69,temp_med,0.03633645334057187,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.006455,0.1268436332166362,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,11.634708333333332,11.634708333333332,1,21.171553352041986,3.1095116853753146,0,1.2697643881706737,25.124081223628696
metropolitana_ii_internacoes_i60_i69_ur_med,ok,Metropolitana II,internacoes_i60_i69,ur_med,0.052721993908026656,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4185,0.004191300598110158,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,97.66666666666667,97.66666666666667,99,50.792832666148016,11.230368898032056,0,1.6462758819129966,58.10420289855072
metropolitana_ii_obitos_i60_i69_temp_med,ok,Metropolitana II,obitos_i60_i69,temp_med,0.7289163979492442,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6343,0.10240904446988489,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,29.696750000000005,29.696750000000005,99,19.959150120612826,1.8971084539461525,0,1.2187285776176575,25.581348101265828
metropolitana_ii_obitos_i60_i69_ur_med,ok,Metropolitana II,obitos_i60_i69,ur_med,0.4894862251946289,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5388,0.029102300854457575,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,97.66666666666667,97.66666666666667,99,49.09764481802188,9.535181049905923,0,1.37073126983143,58.10420289855072
metropolitana_ii_internacoes_i60_i64_temp_med,ok,Metropolitana II,internacoes_i60_i64,temp_med,0.03411827498641315,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.001689,0.13787550080453356,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,29.696750000000005,29.696750000000005,99,19.08632459629237,1.024282929625699,0,1.1206795723925254,25.581348101265828
metropolitana_ii_internacoes_i60_i64_ur_med,ok,Metropolitana II,internacoes_i60_i64,ur_med,0.4393124960822828,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.451,0.32925060436334447,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,97.66666666666667,97.66666666666667,99,42.66609553258666,3.103631764470705,0,1.16343577047629,58.10420289855072
metropolitana_ii_obitos_i60_i64_temp_med,ok,Metropolitana II,obitos_i60_i64,temp_med,0.4580093354864368,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2724,0.07884854676340947,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,18.036444620253164,18.036444620253164,23.2,20.22140941011981,2.1593677434531404,0,1.2682376208440347,25.581348101265828
metropolitana_ii_obitos_i60_i64_ur_med,ok,Metropolitana II,obitos_i60_i64,ur_med,0.6772844046972053,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5288,0.02088000933499816,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,97.66666666666667,97.66666666666667,99,54.45997416863953,14.897510400523576,0,1.5074419143364828,77.63503944230416
noroeste_internacoes_i60_i69_temp_med,ok,Noroeste,internacoes_i60_i69,temp_med,5.287048583477872e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1341,8.101130638704411e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,30.755805555555565,30.755805555555565,99,22.71606444213175,8.766467219909517,0,2.4783712023353415,19.808020393811535
noroeste_internacoes_i60_i69_ur_med,ok,Noroeste,internacoes_i60_i69,ur_med,0.0014774416853302389,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1175,0.0011653126890771783,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,54.627916666666664,54.627916666666664,1,70.23396069938394,30.01596069938394,0,2.144660031020861,94.84591666666667
noroeste_obitos_i60_i69_temp_med,ok,Noroeste,obitos_i60_i69,temp_med,0.8335836640214376,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7753,0.4695243767157979,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.162986814345995,23.162986814345995,41,15.038623918729193,1.089026696506963,0,1.2104881966481251,16.806208333333334
noroeste_obitos_i60_i69_ur_med,ok,Noroeste,obitos_i60_i69,ur_med,0.9244148650265082,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4612,0.6720022293950523,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,70.40966350210971,70.40966350210971,31.7,41.79339201665362,1.5753920166536195,0,1.0812017634235684,54.627916666666664
noroeste_internacoes_i60_i64_temp_med,ok,Noroeste,internacoes_i60_i64,temp_med,0.028297762809839193,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0006674,0.008382332079118378,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,30.755805555555565,30.755805555555565,99,18.434327663503968,4.484730441281736,0,1.820570176173994,16.806208333333334
noroeste_internacoes_i60_i64_ur_med,ok,Noroeste,internacoes_i60_i64,ur_med,0.2563043894466158,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.06904,0.04799134476924432,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,54.627916666666664,54.627916666666664,1,49.24822912728076,9.030229127280753,0,1.4718555235055,94.84591666666667
noroeste_obitos_i60_i64_temp_med,ok,Noroeste,obitos_i60_i64,temp_med,0.879034432276508,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7189,0.12315388497655944,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.222449894514774,24.222449894514774,50.6,17.817860775519833,3.868263553297603,0,1.468756428930597,29.1666109353024
noroeste_obitos_i60_i64_ur_med,ok,Noroeste,obitos_i60_i64,ur_med,0.39614433365705026,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1098,0.07566617381783751,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,72.44601793248945,72.44601793248945,40.7,50.118710834555884,9.900710834555882,0,1.6045766377748787,86.19141033755275
norte_internacoes_i60_i69_temp_med,ok,Norte,internacoes_i60_i69,temp_med,1.4742523856682266e-18,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1385,0.0033892620870251996,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.667722222222224,28.667722222222224,99,15.596670931645964,5.47019870942374,0,1.7227258979782618,18.54125
norte_internacoes_i60_i69_ur_med,ok,Norte,internacoes_i60_i69,ur_med,2.0291576105790234e-6,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3405,6.910828649326511e-5,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,63.445902777777775,63.445902777777775,1,49.06102669772784,20.568318364394486,0,2.2581942534080617,84.72526722925458
norte_obitos_i60_i69_temp_med,ok,Norte,obitos_i60_i69,temp_med,0.3281619482318618,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1014,0.024004341390093335,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.924944092827005,23.924944092827005,50.6,12.212457088297063,2.0859848660748406,0,1.3391565206255742,26.744974331926866
norte_obitos_i60_i69_ur_med,ok,Norte,obitos_i60_i69,ur_med,0.022979901272306095,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0004732,0.00176472301065485,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,91.93861111111113,91.93861111111113,99,51.12918741155882,22.636479078225463,0,2.047719389661193,81.83992967651196
norte_internacoes_i60_i64_temp_med,ok,Norte,internacoes_i60_i64,temp_med,0.6088253240500309,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4914,0.1530863209121043,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.667722222222224,28.667722222222224,99,11.938776259785804,1.8123040375635822,0,1.2803176554690017,25.847691983122367
norte_internacoes_i60_i64_ur_med,ok,Norte,internacoes_i60_i64,ur_med,0.3953006000079913,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3058,0.23256668730520227,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,63.445902777777775,63.445902777777775,1,31.82684164252998,3.334133309196625,0,1.215691099016992,84.36460003516176
norte_obitos_i60_i64_temp_med,ok,Norte,obitos_i60_i64,temp_med,0.3957354239454706,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2729,0.015706858299478155,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.667722222222224,28.667722222222224,99,18.064021959124617,7.937549736902393,0,2.1595834274236108,20.46399789029536
norte_obitos_i60_i64_ur_med,ok,Norte,obitos_i60_i64,ur_med,0.05292796445759963,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.008795,0.004242477052606786,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,91.93861111111113,91.93861111111113,99,58.15998938291311,29.667281049579753,0,2.722904607676126,82.2005968706048
serrana_internacoes_i60_i69_temp_med,ok,Serrana,internacoes_i60_i69,temp_med,8.659739592076221e-15,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.01194,1.598091500789839e-5,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,17.746432006776633,17.746432006776633,51.6,19.199239603522457,5.26777470453255,0,1.8712346240361983,12.808697612197932
serrana_internacoes_i60_i69_ur_med,ok,Serrana,internacoes_i60_i69,ur_med,8.881784197001252e-16,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.06736,6.129708270916717e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,70.18196840793738,70.18196840793738,8.7,49.15179893040489,10.632750017361401,0,1.7546130512955618,82.85912374640739
serrana_obitos_i60_i69_temp_med,ok,Serrana,obitos_i60_i69,temp_med,0.7316562159894595,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5946,0.11127197514380013,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.91860000000001,23.91860000000001,99,15.744132264193722,1.8126673652038146,0,1.4952424299134925,9.987135101010102
serrana_obitos_i60_i69_ur_med,ok,Serrana,obitos_i60_i69,ur_med,0.08175146959476229,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04791,0.06616440033905803,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,96.99902777777778,96.99902777777778,99,47.50835995259389,8.989311039550406,0,1.5520243006053183,58.4799788647343
serrana_internacoes_i60_i64_temp_med,ok,Serrana,internacoes_i60_i64,temp_med,0.35682393329238477,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04633,0.06489141282033734,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,21.978775773558375,21.978775773558375,92.9,15.590776264773712,1.6593113657838061,0,1.2164456071037357,16.51199840813196
serrana_internacoes_i60_i64_ur_med,ok,Serrana,internacoes_i60_i64,ur_med,0.5452792544095151,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1245,0.062205400553512036,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,80.90879215587354,80.90879215587354,37.5,40.91438645306941,2.395337540025929,0,1.1866426038663471,94.07353039197702
serrana_obitos_i60_i64_temp_med,ok,Serrana,obitos_i60_i64,temp_med,0.8274713056067367,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6298,0.043757740165715694,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.91860000000001,23.91860000000001,99,19.53724258441396,5.605777685424052,0,1.8962170033105388,9.987135101010102
serrana_obitos_i60_i64_ur_med,ok,Serrana,obitos_i60_i64,ur_med,0.012874436919544702,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.002071,0.005079354542554423,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,96.99902777777778,96.99902777777778,99,57.09336268611542,18.57431377307194,0,2.3183704028740384,58.4799788647343
